"experiment","version","level","report","mean_objective","n","sd_objective","min_objective","max_objective"
"short_exposure","raw","20 squares",7,15.25,4,0.5,15,16
"short_exposure","raw","20 squares",8,15.5,2,0.707106781186548,15,16
"short_exposure","raw","20 squares",9,17,12,3.16227766016838,14,25
"short_exposure","raw","20 squares",10,16.7,10,2.62678510731274,14,22
"short_exposure","raw","20 squares",11,17.3636363636364,11,3.29462371972058,14,23
"short_exposure","raw","20 squares",12,18.7142857142857,28,4.55303840640058,14,34
"short_exposure","raw","20 squares",13,20.3225806451613,31,4.79852127760343,14,33
"short_exposure","raw","20 squares",14,18.5384615384615,26,3.8908175925455,14,28
"short_exposure","raw","20 squares",15,19.4,40,4.41907288106964,14,32
"short_exposure","raw","20 squares",16,19.952380952381,42,3.4778208831448,14,29
"short_exposure","raw","20 squares",17,20.5869565217391,46,4.87431402333371,14,33
"short_exposure","raw","20 squares",18,20.1333333333333,45,4.35681284677437,14,36
"short_exposure","raw","20 squares",19,21.1296296296296,54,5.42198980496489,14,34
"short_exposure","raw","20 squares",20,22.04,50,5.47334915937291,14,35
"short_exposure","raw","20 squares",21,22.42,50,4.24307358755275,15,33
"short_exposure","raw","20 squares",22,21.7105263157895,38,4.44733685714388,15,32
"short_exposure","raw","20 squares",23,26.0350877192982,57,5.50961792906829,15,36
"short_exposure","raw","20 squares",24,25.0677966101695,59,4.72288780295474,14,36
"short_exposure","raw","20 squares",25,25.7142857142857,42,5.17161914677629,15,36
"short_exposure","raw","20 squares",26,26.8717948717949,39,5.28742045942157,16,35
"short_exposure","raw","20 squares",27,26.5957446808511,47,5.52330861172464,14,35
"short_exposure","raw","20 squares",28,29.375,40,4.74307862804264,15,36
"short_exposure","raw","20 squares",29,27.1904761904762,42,5.64493338653732,15,36
"short_exposure","raw","20 squares",30,30.7173913043478,46,4.19345014929108,19,36
"short_exposure","raw","20 squares",31,30.2857142857143,42,4.47369391914891,19,36
"short_exposure","raw","20 squares",32,29.8947368421053,38,4.1380859505672,19,36
"short_exposure","raw","20 squares",33,29.9285714285714,28,4.22451900771684,21,36
"short_exposure","raw","20 squares",34,31.5675675675676,37,3.57102957874228,21,36
"short_exposure","raw","20 squares",35,32.0344827586207,29,3.63006059198436,24,36
"short_exposure","raw","20 squares",36,31.85,20,4.2336372318051,18,36
"short_exposure","raw","20 squares",37,31,18,4.24264068711928,23,36
"short_exposure","raw","20 squares",38,30.9285714285714,14,5.67673098933486,15,36
"short_exposure","raw","20 squares",39,31.7647058823529,17,4.49345929886855,20,36
"short_exposure","raw","20 squares",40,33.5833333333333,12,3.94181161242883,22,36
"short_exposure","raw","20 squares",41,32.25,8,4.74341649025257,24,36
