"experiment","analysis","effect","df1","df2","MSE","F","ges","p"
"exp3","compression_band","condition",1,82,11.0606020280298,5.22341962348486,0.0250236748485848,0.0248662915916337
"exp3","compression_band","array_length",1.9945289856207,163.551376820898,3.31273488811158,3.39213311159034,0.00985871753380235,0.0361447314246433
"exp3","compression_band","condition:array_length",1.9945289856207,163.551376820898,3.31273488811158,0.178005009940923,0.000522222689754258,0.836530194588355
"exp3","compression_band","band",1,82,5.75479254426623,15.3133148858888,0.0376742259921263,0.000187175810150498
"exp3","compression_band","condition:band",1,82,5.75479254426623,1.56044995173468,0.00397350481182844,0.215153519533946
"exp3","compression_band","array_length:band",1.92148143940981,157.561478031604,2.0965870456683,1.83338543683966,0.00327042016364691,0.164805309599391
"exp3","compression_band","condition:array_length:band",1.92148143940981,157.561478031604,2.0965870456683,3.08310793818967,0.00548746066602364,0.0506211479293466
