"experiment","effect","Sum Sq","Mean Sq","df1","df2","F","p"
"exp1","meanVal_c",13401.5670259161,13401.5670259161,1,41.9411770468373,483.354476239781,1.21480474902365e-24
"exp1","array_length",5619.06315386678,1873.02105128893,3,3943.74159536518,67.5542723833041,1.35650707773404e-42
"exp1","condition",2.4591139207055,2.4591139207055,1,42.0044608011458,0.0886928908282135,0.767313590535608
"exp1","meanVal_c:array_length",408.130512457038,136.043504152346,3,3943.15106357723,4.90668267137862,0.00209723346387852
"exp1","meanVal_c:condition",16.1554674789841,16.1554674789841,1,41.9411770433075,0.582679436413099,0.449536612357202
"exp1","array_length:condition",46.1602855856212,15.3867618618737,3,3943.74159553882,0.554954521839869,0.644804888512185
"exp1","meanVal_c:array_length:condition",373.883689456797,124.627896485599,3,3943.15106357723,4.49495581480663,0.00373418920171293
