"experiment","analysis","effect","df1","df2","MSE","F","ges","p"
"exp1","exaggeration","condition",1,42,0.0188844306213095,0.894121197465252,0.011664454591479,0.349771437529203
"exp1","exaggeration","array_length",2.56395342619939,107.686043900374,0.00592023354417027,1.43515618832636,0.0149983958861473,0.239904518837838
"exp1","exaggeration","condition:array_length",2.56395342619939,107.686043900374,0.00592023354417027,1.56884416997579,0.0163726549342444,0.206762688777389
