"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"573b8bc2f3580b0006ce0986",40,400,25,17,20,"blue",6332
"573b8bc2f3580b0006ce0986",41,500,25,20,20,"blue",6242
"573b8bc2f3580b0006ce0986",42,400,18,14,20,"blue",5022
"573b8bc2f3580b0006ce0986",43,400,28,24,2,"blue",4794
"573b8bc2f3580b0006ce0986",44,600,25,20,10,"blue",6025
"573b8bc2f3580b0006ce0986",46,600,34,20,20,"blue",4584
"573b8bc2f3580b0006ce0986",47,600,33,21,20,"blue",5034
"573b8bc2f3580b0006ce0986",48,600,21,17,2,"blue",5335
"573b8bc2f3580b0006ce0986",49,500,27,19,2,"blue",4844
"573b8bc2f3580b0006ce0986",50,500,20,23,10,"blue",5932
"573b8bc2f3580b0006ce0986",51,600,30,21,20,"blue",4744
"573b8bc2f3580b0006ce0986",52,400,35,27,2,"blue",6579
"573b8bc2f3580b0006ce0986",53,500,33,26,10,"blue",4283
"573b8bc2f3580b0006ce0986",54,600,19,17,2,"blue",5066
"573b8bc2f3580b0006ce0986",55,600,25,22,10,"blue",5514
"573b8bc2f3580b0006ce0986",56,400,17,13,20,"blue",4885
"573b8bc2f3580b0006ce0986",57,400,24,14,20,"blue",4341
"573b8bc2f3580b0006ce0986",58,500,15,11,20,"blue",7956
"573b8bc2f3580b0006ce0986",59,400,24,18,2,"blue",6416
"573b8bc2f3580b0006ce0986",60,500,32,25,20,"blue",6310
"573b8bc2f3580b0006ce0986",61,500,14,18,10,"red",5002
"573b8bc2f3580b0006ce0986",62,500,31,29,2,"red",6115
"573b8bc2f3580b0006ce0986",63,400,30,32,10,"red",6767
"573b8bc2f3580b0006ce0986",64,400,19,19,10,"red",4181
"573b8bc2f3580b0006ce0986",65,600,26,24,2,"red",4105
"573b8bc2f3580b0006ce0986",66,400,15,13,20,"red",5131
"573b8bc2f3580b0006ce0986",67,500,30,23,2,"red",4456
"573b8bc2f3580b0006ce0986",68,400,17,13,2,"red",4099
"573b8bc2f3580b0006ce0986",69,500,25,16,20,"red",3790
"573b8bc2f3580b0006ce0986",70,600,21,13,20,"red",5279
"573b8bc2f3580b0006ce0986",71,500,17,10,2,"red",4404
"573b8bc2f3580b0006ce0986",72,500,28,18,20,"red",4905
"573b8bc2f3580b0006ce0986",73,600,16,9,2,"red",3917
"573b8bc2f3580b0006ce0986",74,500,24,18,20,"red",4618
"573b8bc2f3580b0006ce0986",75,600,15,16,10,"red",4741
"573b8bc2f3580b0006ce0986",76,500,23,17,10,"red",6445
"573b8bc2f3580b0006ce0986",77,500,32,19,10,"red",4151
"573b8bc2f3580b0006ce0986",78,400,23,20,20,"red",6372
"573b8bc2f3580b0006ce0986",79,400,31,22,20,"red",5759
"573b8bc2f3580b0006ce0986",80,400,29,23,2,"red",4949
"573b8bc2f3580b0006ce0986",81,600,17,12,2,"red",5060
"573b8bc2f3580b0006ce0986",82,600,33,23,10,"red",5522
"573b8bc2f3580b0006ce0986",83,500,14,8,2,"red",4290
"573b8bc2f3580b0006ce0986",84,400,17,10,20,"red",5364
"573b8bc2f3580b0006ce0986",85,600,18,9,2,"red",5426
"573b8bc2f3580b0006ce0986",87,600,17,14,2,"red",7022
"573b8bc2f3580b0006ce0986",88,600,19,17,10,"red",6652
"573b8bc2f3580b0006ce0986",89,500,18,14,2,"red",5855
"573b8bc2f3580b0006ce0986",90,400,25,15,2,"red",5344
"573b8bc2f3580b0006ce0986",91,500,34,29,20,"red",6862
"573b8bc2f3580b0006ce0986",92,500,17,12,20,"red",5584
"573b8bc2f3580b0006ce0986",93,400,26,15,10,"red",5619
"573b8bc2f3580b0006ce0986",94,500,19,12,10,"red",4565
"573b8bc2f3580b0006ce0986",95,400,19,15,20,"red",4965
"573b8bc2f3580b0006ce0986",97,400,26,17,10,"red",3946
"573b8bc2f3580b0006ce0986",98,600,20,14,10,"red",3971
