"participant_id","trial","condition","array_length","n_items","shown_mean","item_sd","item_min","item_max","skew","n_at_edge"
"67e0706e6c8edde0a06d4069",10,"average",6,6,36.8333333333333,6.51707159867238,29,47,0.462704526199187,0
"67e0706e6c8edde0a06d4069",11,"average",2,2,8,5,3,13,0,0
"67e0706e6c8edde0a06d4069",12,"average",12,12,9.58333333333333,6.14353770685552,1,19,0.128665776277839,1
"67e0706e6c8edde0a06d4069",13,"average",5,5,9.4,5.8172158288996,3,19,0.490351802890409,0
"67e0706e6c8edde0a06d4069",14,"average",6,6,36.8333333333333,3.71558280160133,32,42,0.0144406053606823,0
"67e0706e6c8edde0a06d4069",15,"average",4,4,35.75,6.17960354715414,30,46,0.883138662030177,0
"67e0706e6c8edde0a06d4069",16,"average",4,4,36.75,4.65698400254929,30,43,-0.153158457009818,0
"67e0706e6c8edde0a06d4069",17,"average",5,5,8.6,4.17612260356422,4,16,0.793501959224495,0
"67e0706e6c8edde0a06d4069",18,"average",4,4,38.5,4.27200187265877,33,44,0,0
"67e0706e6c8edde0a06d4069",19,"average",11,11,37.3636363636364,5.61285419652114,29,47,0.189923272646317,0
"67e0706e6c8edde0a06d4069",20,"average",7,7,13,5.8554004376912,2,20,-0.627625734415025,0
"67e0706e6c8edde0a06d4069",21,"average",2,2,32,4,28,36,0,0
"67e0706e6c8edde0a06d4069",22,"average",8,8,14,5.47722557505166,6,22,0,0
"67e0706e6c8edde0a06d4069",23,"average",12,12,35.3333333333333,5.45180907793204,26,44,-0.206282093856247,0
"67e0706e6c8edde0a06d4069",24,"average",6,6,27,4.32049379893857,21,33,0,0
"67e0706e6c8edde0a06d4069",25,"average",6,6,19,4.32049379893857,13,25,0,0
"67e0706e6c8edde0a06d4069",26,"average",8,8,14,5.47722557505166,6,22,0,0
"67e0706e6c8edde0a06d4069",27,"average",8,8,36,5.47722557505166,28,44,0,0
"67e0706e6c8edde0a06d4069",28,"average",6,6,34,4.32049379893857,28,40,0,0
"67e0706e6c8edde0a06d4069",29,"average",8,8,18,5.47722557505166,10,26,0,0
"67e0706e6c8edde0a06d4069",30,"average",12,12,20.3333333333333,5.45180907793204,11,29,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",31,"average",2,2,21,4,17,25,0,0
"67e0706e6c8edde0a06d4069",32,"average",12,12,32.3333333333333,5.45180907793204,23,41,-0.206282093856247,0
"67e0706e6c8edde0a06d4069",33,"average",8,8,31,5.47722557505166,23,39,0,0
"67e0706e6c8edde0a06d4069",34,"average",2,2,28,4,24,32,0,0
"67e0706e6c8edde0a06d4069",35,"average",8,8,15,5.47722557505166,7,23,0,0
"67e0706e6c8edde0a06d4069",36,"average",2,2,21,4,17,25,0,0
"67e0706e6c8edde0a06d4069",37,"average",12,12,30.3333333333333,5.45180907793204,21,39,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",38,"average",6,6,23,4.32049379893857,17,29,0,0
"67e0706e6c8edde0a06d4069",39,"average",2,2,30,4,26,34,0,0
"67e0706e6c8edde0a06d4069",40,"average",8,8,24,5.47722557505166,16,32,0,0
"67e0706e6c8edde0a06d4069",41,"average",6,6,26,4.32049379893857,20,32,0,0
"67e0706e6c8edde0a06d4069",42,"average",12,12,33.3333333333333,5.45180907793204,24,42,-0.206282093856247,0
"67e0706e6c8edde0a06d4069",43,"average",12,12,26.3333333333333,5.45180907793204,17,35,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",44,"average",6,6,15,4.32049379893857,9,21,0,0
"67e0706e6c8edde0a06d4069",45,"average",6,6,23,4.32049379893857,17,29,0,0
"67e0706e6c8edde0a06d4069",46,"average",12,12,14.3333333333333,5.45180907793204,5,23,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",47,"average",2,2,18,4,14,22,0,0
"67e0706e6c8edde0a06d4069",48,"average",6,6,34,4.32049379893857,28,40,0,0
"67e0706e6c8edde0a06d4069",49,"average",12,12,17.3333333333333,5.45180907793204,8,26,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",50,"average",2,2,24,4,20,28,0,0
"67e0706e6c8edde0a06d4069",51,"average",12,12,23.3333333333333,5.45180907793204,14,32,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",52,"average",2,2,31,4,27,35,0,0
"67e0706e6c8edde0a06d4069",53,"average",12,12,21.3333333333333,5.45180907793204,12,30,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",54,"average",12,12,15.3333333333333,5.45180907793204,6,24,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",55,"average",12,12,19.3333333333333,5.45180907793204,10,28,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",56,"average",8,8,35,5.47722557505166,27,43,0,0
"67e0706e6c8edde0a06d4069",57,"average",8,8,25,5.47722557505166,17,33,0,0
"67e0706e6c8edde0a06d4069",58,"average",6,6,25,4.32049379893857,19,31,0,0
"67e0706e6c8edde0a06d4069",59,"average",2,2,15,4,11,19,0,0
"67e0706e6c8edde0a06d4069",60,"average",2,2,15,4,11,19,0,0
"67e0706e6c8edde0a06d4069",61,"average",8,8,29,5.47722557505166,21,37,0,0
"67e0706e6c8edde0a06d4069",62,"average",2,2,17,4,13,21,0,0
"67e0706e6c8edde0a06d4069",63,"average",2,2,28,4,24,32,0,0
"67e0706e6c8edde0a06d4069",64,"average",6,6,27,4.32049379893857,21,33,0,0
"67e0706e6c8edde0a06d4069",65,"average",6,6,27,4.32049379893857,21,33,0,0
"67e0706e6c8edde0a06d4069",66,"average",8,8,18,5.47722557505166,10,26,0,0
"67e0706e6c8edde0a06d4069",67,"average",6,6,16,4.32049379893857,10,22,0,0
"67e0706e6c8edde0a06d4069",68,"average",8,8,29,5.47722557505166,21,37,0,0
"67e0706e6c8edde0a06d4069",69,"average",8,8,35,5.47722557505166,27,43,0,0
"67e0706e6c8edde0a06d4069",70,"average",6,6,31,4.32049379893857,25,37,0,0
"67e0706e6c8edde0a06d4069",71,"average",8,8,31,5.47722557505166,23,39,0,0
"67e0706e6c8edde0a06d4069",72,"average",12,12,36.3333333333333,5.45180907793204,27,45,-0.206282093856247,0
"67e0706e6c8edde0a06d4069",73,"average",2,2,22,4,18,26,0,0
"67e0706e6c8edde0a06d4069",74,"average",2,2,31,4,27,35,0,0
"67e0706e6c8edde0a06d4069",75,"average",2,2,17,4,13,21,0,0
"67e0706e6c8edde0a06d4069",76,"average",2,2,17,4,13,21,0,0
"67e0706e6c8edde0a06d4069",77,"average",2,2,36,4,32,40,0,0
"67e0706e6c8edde0a06d4069",78,"average",12,12,26.3333333333333,5.45180907793204,17,35,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",79,"average",2,2,28,4,24,32,0,0
"67e0706e6c8edde0a06d4069",80,"average",12,12,14.3333333333333,5.45180907793204,5,23,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",81,"average",8,8,27,5.47722557505166,19,35,0,0
"67e0706e6c8edde0a06d4069",82,"average",2,2,22,4,18,26,0,0
"67e0706e6c8edde0a06d4069",83,"average",12,12,16.3333333333333,5.45180907793204,7,25,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",84,"average",6,6,19,4.32049379893857,13,25,0,0
"67e0706e6c8edde0a06d4069",85,"average",12,12,33.3333333333333,5.45180907793204,24,42,-0.206282093856247,0
"67e0706e6c8edde0a06d4069",86,"average",12,12,18.3333333333333,5.45180907793204,9,27,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",87,"average",12,12,22.3333333333333,5.45180907793204,13,31,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",88,"average",6,6,14,4.32049379893857,8,20,0,0
"67e0706e6c8edde0a06d4069",89,"average",6,6,30,4.32049379893857,24,36,0,0
"67e0706e6c8edde0a06d4069",90,"average",6,6,36,4.32049379893857,30,42,0,0
"67e0706e6c8edde0a06d4069",91,"average",2,2,33,4,29,37,0,0
"67e0706e6c8edde0a06d4069",92,"average",6,6,32,4.32049379893857,26,38,0,0
"67e0706e6c8edde0a06d4069",93,"average",8,8,29,5.47722557505166,21,37,0,0
"67e0706e6c8edde0a06d4069",94,"average",12,12,21.3333333333333,5.45180907793204,12,30,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",95,"average",6,6,18,4.32049379893857,12,24,0,0
"67e0706e6c8edde0a06d4069",96,"average",8,8,24,5.47722557505166,16,32,0,0
"67e0706e6c8edde0a06d4069",97,"average",8,8,16,5.47722557505166,8,24,0,0
"67e0706e6c8edde0a06d4069",98,"average",12,12,35.3333333333333,5.45180907793204,26,44,-0.206282093856247,0
"67e0706e6c8edde0a06d4069",99,"average",8,8,27,5.47722557505166,19,35,0,0
"67e0706e6c8edde0a06d4069",100,"average",6,6,23,4.32049379893857,17,29,0,0
"67e0706e6c8edde0a06d4069",101,"average",6,6,31,4.32049379893857,25,37,0,0
"67e0706e6c8edde0a06d4069",102,"average",12,12,14.3333333333333,5.45180907793204,5,23,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",103,"average",2,2,24,4,20,28,0,0
"67e0706e6c8edde0a06d4069",104,"average",8,8,27,5.47722557505166,19,35,0,0
"67e0706e6c8edde0a06d4069",105,"average",6,6,23,4.32049379893857,17,29,0,0
"67e0706e6c8edde0a06d4069",106,"average",8,8,25,5.47722557505166,17,33,0,0
"67e0706e6c8edde0a06d4069",107,"average",2,2,19,4,15,23,0,0
"67e0706e6c8edde0a06d4069",108,"average",12,12,33.3333333333333,5.45180907793204,24,42,-0.206282093856247,0
"67e0706e6c8edde0a06d4069",109,"average",8,8,17,5.47722557505166,9,25,0,0
"67e0706e6c8edde0a06d4069",110,"average",2,2,19,4,15,23,0,0
"67e0706e6c8edde0a06d4069",111,"average",12,12,19.3333333333333,5.45180907793204,10,28,-0.206282093856245,0
"67e0706e6c8edde0a06d4069",112,"average",2,2,21,4,17,25,0,0
"67e0706e6c8edde0a06d4069",113,"average",6,6,16,4.32049379893857,10,22,0,0
"67e0706e6c8edde0a06d4069",114,"average",8,8,31,5.47722557505166,23,39,0,0
"67e0706e6c8edde0a06d4069",115,"average",6,6,19,4.32049379893857,13,25,0,0
"67e0706e6c8edde0a06d4069",116,"average",8,8,30,5.47722557505166,22,38,0,0
"67ef42807f408cca62ea4bb0",1,"average",11,11,12.2727272727273,5.94047609189256,1,20,-0.453960685969445,1
"67ef42807f408cca62ea4bb0",2,"average",9,9,36.4444444444444,4.85594964075826,29,45,0.194312526673582,0
"67ef42807f408cca62ea4bb0",3,"average",3,3,41.3333333333333,6.23609564462324,33,48,-0.381801774160607,0
"67ef42807f408cca62ea4bb0",4,"average",6,6,9,5.3851648071345,1,18,0.262534788457211,1
"67ef42807f408cca62ea4bb0",5,"average",11,11,38.6363636363636,6.48456527277346,29,48,-0.0929770812091276,0
"67ef42807f408cca62ea4bb0",6,"average",12,12,38.25,5.83273806486571,30,48,0.424415630809045,0
"67ef42807f408cca62ea4bb0",7,"average",9,9,11.1111111111111,6.60714166547489,1,20,-0.13096764282431,1
"67ef42807f408cca62ea4bb0",8,"average",2,2,37.5,2.5,35,40,0,0
"67ef42807f408cca62ea4bb0",9,"average",8,8,9.25,4.71036092035419,2,16,-0.0493368491558622,0
"67ef42807f408cca62ea4bb0",10,"average",11,11,36.2727272727273,5.97100431769928,29,48,0.681508157794356,0
"67ef42807f408cca62ea4bb0",11,"average",12,12,11.25,6.31301565550622,1,20,-0.31262423229442,1
"67ef42807f408cca62ea4bb0",12,"average",12,12,10.8333333333333,6.93821943216622,1,20,-0.103571202632473,1
"67ef42807f408cca62ea4bb0",13,"average",10,10,41.6,4.40908153700972,34,48,-0.221764503461852,0
"67ef42807f408cca62ea4bb0",14,"average",8,8,8.875,6.95409052285056,1,20,0.397007185980635,1
"67ef42807f408cca62ea4bb0",15,"average",4,4,9.75,7.39509972887452,2,19,0.100838976221322,0
"67ef42807f408cca62ea4bb0",16,"average",6,6,38.6666666666667,5.49747416749021,30,47,-0.0425774856451638,0
"67ef42807f408cca62ea4bb0",17,"average",7,7,13,3.85449644663773,6,18,-0.43405849408328,0
"67ef42807f408cca62ea4bb0",18,"average",6,6,10.3333333333333,6.82316316348624,2,19,0.0338124751638062,0
"67ef42807f408cca62ea4bb0",19,"average",10,10,38.3,5.11957029446808,30,45,-0.303434232021093,0
"67ef42807f408cca62ea4bb0",20,"average",12,12,12.1666666666667,4.70519807116437,5,20,0.178486848773832,0
"67ef42807f408cca62ea4bb0",21,"average",2,2,34,4,30,38,0,0
"67ef42807f408cca62ea4bb0",22,"average",8,8,31,5.47722557505166,23,39,0,0
"67ef42807f408cca62ea4bb0",23,"average",12,12,14.3333333333333,5.45180907793204,5,23,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",24,"average",2,2,35,4,31,39,0,0
"67ef42807f408cca62ea4bb0",25,"average",6,6,23,4.32049379893857,17,29,0,0
"67ef42807f408cca62ea4bb0",26,"average",8,8,29,5.47722557505166,21,37,0,0
"67ef42807f408cca62ea4bb0",27,"average",2,2,28,4,24,32,0,0
"67ef42807f408cca62ea4bb0",28,"average",12,12,23.3333333333333,5.45180907793204,14,32,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",29,"average",6,6,34,4.32049379893857,28,40,0,0
"67ef42807f408cca62ea4bb0",30,"average",6,6,30,4.32049379893857,24,36,0,0
"67ef42807f408cca62ea4bb0",31,"average",8,8,36,5.47722557505166,28,44,0,0
"67ef42807f408cca62ea4bb0",32,"average",12,12,30.3333333333333,5.45180907793204,21,39,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",33,"average",12,12,15.3333333333333,5.45180907793204,6,24,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",34,"average",2,2,19,4,15,23,0,0
"67ef42807f408cca62ea4bb0",35,"average",12,12,33.3333333333333,5.45180907793204,24,42,-0.206282093856247,0
"67ef42807f408cca62ea4bb0",36,"average",6,6,33,4.32049379893857,27,39,0,0
"67ef42807f408cca62ea4bb0",37,"average",12,12,32.3333333333333,5.45180907793204,23,41,-0.206282093856247,0
"67ef42807f408cca62ea4bb0",38,"average",8,8,26,5.47722557505166,18,34,0,0
"67ef42807f408cca62ea4bb0",39,"average",2,2,32,4,28,36,0,0
"67ef42807f408cca62ea4bb0",40,"average",12,12,25.3333333333333,5.45180907793204,16,34,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",41,"average",6,6,22,4.32049379893857,16,28,0,0
"67ef42807f408cca62ea4bb0",42,"average",2,2,31,4,27,35,0,0
"67ef42807f408cca62ea4bb0",43,"average",12,12,36.3333333333333,5.45180907793204,27,45,-0.206282093856247,0
"67ef42807f408cca62ea4bb0",44,"average",6,6,22,4.32049379893857,16,28,0,0
"67ef42807f408cca62ea4bb0",45,"average",12,12,26.3333333333333,5.45180907793204,17,35,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",46,"average",6,6,19,4.32049379893857,13,25,0,0
"67ef42807f408cca62ea4bb0",47,"average",8,8,25,5.47722557505166,17,33,0,0
"67ef42807f408cca62ea4bb0",48,"average",6,6,20,4.32049379893857,14,26,0,0
"67ef42807f408cca62ea4bb0",49,"average",6,6,34,4.32049379893857,28,40,0,0
"67ef42807f408cca62ea4bb0",50,"average",6,6,17,4.32049379893857,11,23,0,0
"67ef42807f408cca62ea4bb0",51,"average",8,8,17,5.47722557505166,9,25,0,0
"67ef42807f408cca62ea4bb0",52,"average",2,2,28,4,24,32,0,0
"67ef42807f408cca62ea4bb0",53,"average",2,2,36,4,32,40,0,0
"67ef42807f408cca62ea4bb0",54,"average",8,8,19,5.47722557505166,11,27,0,0
"67ef42807f408cca62ea4bb0",55,"average",8,8,24,5.47722557505166,16,32,0,0
"67ef42807f408cca62ea4bb0",56,"average",6,6,28,4.32049379893857,22,34,0,0
"67ef42807f408cca62ea4bb0",57,"average",8,8,18,5.47722557505166,10,26,0,0
"67ef42807f408cca62ea4bb0",58,"average",2,2,24,4,20,28,0,0
"67ef42807f408cca62ea4bb0",59,"average",8,8,24,5.47722557505166,16,32,0,0
"67ef42807f408cca62ea4bb0",60,"average",12,12,17.3333333333333,5.45180907793204,8,26,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",61,"average",2,2,28,4,24,32,0,0
"67ef42807f408cca62ea4bb0",62,"average",2,2,34,4,30,38,0,0
"67ef42807f408cca62ea4bb0",63,"average",2,2,27,4,23,31,0,0
"67ef42807f408cca62ea4bb0",64,"average",12,12,24.3333333333333,5.45180907793204,15,33,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",65,"average",6,6,33,4.32049379893857,27,39,0,0
"67ef42807f408cca62ea4bb0",66,"average",8,8,33,5.47722557505166,25,41,0,0
"67ef42807f408cca62ea4bb0",67,"average",8,8,36,5.47722557505166,28,44,0,0
"67ef42807f408cca62ea4bb0",68,"average",12,12,22.3333333333333,5.45180907793204,13,31,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",69,"average",12,12,14.3333333333333,5.45180907793204,5,23,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",70,"average",6,6,25,4.32049379893857,19,31,0,0
"67ef42807f408cca62ea4bb0",71,"average",2,2,31,4,27,35,0,0
"67ef42807f408cca62ea4bb0",72,"average",6,6,35,4.32049379893857,29,41,0,0
"67ef42807f408cca62ea4bb0",73,"average",6,6,34,4.32049379893857,28,40,0,0
"67ef42807f408cca62ea4bb0",74,"average",6,6,34,4.32049379893857,28,40,0,0
"67ef42807f408cca62ea4bb0",75,"average",12,12,27.3333333333333,5.45180907793204,18,36,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",76,"average",2,2,24,4,20,28,0,0
"67ef42807f408cca62ea4bb0",77,"average",8,8,22,5.47722557505166,14,30,0,0
"67ef42807f408cca62ea4bb0",78,"average",2,2,34,4,30,38,0,0
"67ef42807f408cca62ea4bb0",79,"average",12,12,30.3333333333333,5.45180907793204,21,39,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",80,"average",8,8,28,5.47722557505166,20,36,0,0
"67ef42807f408cca62ea4bb0",81,"average",8,8,33,5.47722557505166,25,41,0,0
"67ef42807f408cca62ea4bb0",82,"average",6,6,17,4.32049379893857,11,23,0,0
"67ef42807f408cca62ea4bb0",83,"average",8,8,21,5.47722557505166,13,29,0,0
"67ef42807f408cca62ea4bb0",84,"average",6,6,26,4.32049379893857,20,32,0,0
"67ef42807f408cca62ea4bb0",85,"average",8,8,21,5.47722557505166,13,29,0,0
"67ef42807f408cca62ea4bb0",86,"average",12,12,16.3333333333333,5.45180907793204,7,25,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",87,"average",2,2,15,4,11,19,0,0
"67ef42807f408cca62ea4bb0",88,"average",12,12,25.3333333333333,5.45180907793204,16,34,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",89,"average",8,8,32,5.47722557505166,24,40,0,0
"67ef42807f408cca62ea4bb0",90,"average",6,6,36,4.32049379893857,30,42,0,0
"67ef42807f408cca62ea4bb0",91,"average",8,8,14,5.47722557505166,6,22,0,0
"67ef42807f408cca62ea4bb0",92,"average",2,2,35,4,31,39,0,0
"67ef42807f408cca62ea4bb0",93,"average",2,2,21,4,17,25,0,0
"67ef42807f408cca62ea4bb0",94,"average",2,2,32,4,28,36,0,0
"67ef42807f408cca62ea4bb0",95,"average",12,12,36.3333333333333,5.45180907793204,27,45,-0.206282093856247,0
"67ef42807f408cca62ea4bb0",96,"average",8,8,36,5.47722557505166,28,44,0,0
"67ef42807f408cca62ea4bb0",97,"average",2,2,22,4,18,26,0,0
"67ef42807f408cca62ea4bb0",98,"average",12,12,24.3333333333333,5.45180907793204,15,33,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",99,"average",12,12,23.3333333333333,5.45180907793204,14,32,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",100,"average",6,6,15,4.32049379893857,9,21,0,0
"67ef42807f408cca62ea4bb0",101,"average",6,6,21,4.32049379893857,15,27,0,0
"67ef42807f408cca62ea4bb0",102,"average",6,6,20,4.32049379893857,14,26,0,0
"67ef42807f408cca62ea4bb0",103,"average",2,2,26,4,22,30,0,0
"67ef42807f408cca62ea4bb0",104,"average",8,8,23,5.47722557505166,15,31,0,0
"67ef42807f408cca62ea4bb0",105,"average",12,12,25.3333333333333,5.45180907793204,16,34,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",106,"average",2,2,29,4,25,33,0,0
"67ef42807f408cca62ea4bb0",107,"average",12,12,32.3333333333333,5.45180907793204,23,41,-0.206282093856247,0
"67ef42807f408cca62ea4bb0",108,"average",8,8,21,5.47722557505166,13,29,0,0
"67ef42807f408cca62ea4bb0",109,"average",12,12,26.3333333333333,5.45180907793204,17,35,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",110,"average",6,6,33,4.32049379893857,27,39,0,0
"67ef42807f408cca62ea4bb0",111,"average",2,2,14,4,10,18,0,0
"67ef42807f408cca62ea4bb0",112,"average",12,12,30.3333333333333,5.45180907793204,21,39,-0.206282093856245,0
"67ef42807f408cca62ea4bb0",113,"average",8,8,18,5.47722557505166,10,26,0,0
"67ef42807f408cca62ea4bb0",114,"average",8,8,34,5.47722557505166,26,42,0,0
"67ef42807f408cca62ea4bb0",115,"average",6,6,21,4.32049379893857,15,27,0,0
"67ef42807f408cca62ea4bb0",116,"average",2,2,17,4,13,21,0,0
"678d702b1b04e7a307fdfde5",1,"average",7,7,11.5714285714286,6.9868681489357,3,20,-0.0306184934953212,0
"678d702b1b04e7a307fdfde5",2,"average",7,7,12.7142857142857,6.08779307218929,1,20,-0.673359988714633,1
"678d702b1b04e7a307fdfde5",3,"average",11,11,37.4545454545455,5.94464826337157,30,48,0.509719745641066,0
"678d702b1b04e7a307fdfde5",4,"average",4,4,6.75,4.38035386698381,1,13,0.150583523740597,1
"678d702b1b04e7a307fdfde5",5,"average",2,2,6,2,4,8,0,0
"678d702b1b04e7a307fdfde5",6,"average",4,4,34.25,4.65698400254929,29,41,0.331379206984879,0
"678d702b1b04e7a307fdfde5",7,"average",10,10,9.9,5.52177507691141,2,18,0.0715613990044411,0
"678d702b1b04e7a307fdfde5",8,"average",10,10,38.1,5.18555686498567,30,47,-0.00550776011453015,0
"678d702b1b04e7a307fdfde5",9,"average",9,9,40.2222222222222,5.15919411833062,30,46,-0.860741768472592,0
"678d702b1b04e7a307fdfde5",10,"average",12,12,36.25,5.05181485540923,29,45,0.183001519726811,0
"678d702b1b04e7a307fdfde5",11,"average",4,4,10,6.48074069840786,2,20,0.440866714177405,0
"678d702b1b04e7a307fdfde5",12,"average",5,5,11.4,5.57135531087365,4,20,0.272287482063402,0
"678d702b1b04e7a307fdfde5",13,"average",6,6,10.3333333333333,5.99073358520381,1,19,-0.0492676956177564,1
"678d702b1b04e7a307fdfde5",14,"average",12,12,39.4166666666667,5.21948805492987,31,47,-0.149157988094561,0
"678d702b1b04e7a307fdfde5",15,"average",2,2,10,1,9,11,0,0
"678d702b1b04e7a307fdfde5",16,"average",10,10,37.1,6.20403094769844,29,47,0.185733970096743,0
"678d702b1b04e7a307fdfde5",17,"average",7,7,38.5714285714286,5.03862631101383,31,48,0.359646988706298,0
"678d702b1b04e7a307fdfde5",18,"average",11,11,37.8181818181818,6.87311206234029,29,48,0.198096143507925,0
"678d702b1b04e7a307fdfde5",19,"average",8,8,41.25,3.89711431702997,35,47,-0.0617741028762563,0
"678d702b1b04e7a307fdfde5",20,"average",5,5,10.2,5.56417109729742,3,20,0.645603450936349,0
"678d702b1b04e7a307fdfde5",21,"average",2,2,30,4,26,34,0,0
"678d702b1b04e7a307fdfde5",22,"average",8,8,27,5.47722557505166,19,35,0,0
"678d702b1b04e7a307fdfde5",23,"average",2,2,33,4,29,37,0,0
"678d702b1b04e7a307fdfde5",24,"average",2,2,36,4,32,40,0,0
"678d702b1b04e7a307fdfde5",25,"average",8,8,23,5.47722557505166,15,31,0,0
"678d702b1b04e7a307fdfde5",26,"average",6,6,16,4.32049379893857,10,22,0,0
"678d702b1b04e7a307fdfde5",27,"average",6,6,27,4.32049379893857,21,33,0,0
"678d702b1b04e7a307fdfde5",28,"average",6,6,34,4.32049379893857,28,40,0,0
"678d702b1b04e7a307fdfde5",29,"average",12,12,33.3333333333333,5.45180907793204,24,42,-0.206282093856247,0
"678d702b1b04e7a307fdfde5",30,"average",2,2,25,4,21,29,0,0
"678d702b1b04e7a307fdfde5",31,"average",6,6,26,4.32049379893857,20,32,0,0
"678d702b1b04e7a307fdfde5",32,"average",12,12,36.3333333333333,5.45180907793204,27,45,-0.206282093856247,0
"678d702b1b04e7a307fdfde5",33,"average",6,6,30,4.32049379893857,24,36,0,0
"678d702b1b04e7a307fdfde5",34,"average",12,12,31.3333333333333,5.45180907793204,22,40,-0.206282093856245,0
"678d702b1b04e7a307fdfde5",35,"average",2,2,21,4,17,25,0,0
"678d702b1b04e7a307fdfde5",36,"average",12,12,21.3333333333333,5.45180907793204,12,30,-0.206282093856245,0
"678d702b1b04e7a307fdfde5",37,"average",2,2,15,4,11,19,0,0
"678d702b1b04e7a307fdfde5",38,"average",8,8,25,5.47722557505166,17,33,0,0
"678d702b1b04e7a307fdfde5",39,"average",6,6,15,4.32049379893857,9,21,0,0
"678d702b1b04e7a307fdfde5",40,"average",8,8,20,5.47722557505166,12,28,0,0
"678d702b1b04e7a307fdfde5",41,"average",2,2,20,4,16,24,0,0
"678d702b1b04e7a307fdfde5",42,"average",12,12,25.3333333333333,5.45180907793204,16,34,-0.206282093856245,0
"678d702b1b04e7a307fdfde5",43,"average",12,12,15.3333333333333,5.45180907793204,6,24,-0.206282093856245,0
"678d702b1b04e7a307fdfde5",44,"average",2,2,14,4,10,18,0,0
"678d702b1b04e7a307fdfde5",45,"average",8,8,30,5.47722557505166,22,38,0,0
"678d702b1b04e7a307fdfde5",46,"average",12,12,14.3333333333333,5.45180907793204,5,23,-0.206282093856245,0
"678d702b1b04e7a307fdfde5",47,"average",6,6,34,4.32049379893857,28,40,0,0
"678d702b1b04e7a307fdfde5",48,"average",8,8,29,5.47722557505166,21,37,0,0
"678d702b1b04e7a307fdfde5",49,"average",12,12,32.3333333333333,5.45180907793204,23,41,-0.206282093856247,0
"678d702b1b04e7a307fdfde5",50,"average",6,6,35,4.32049379893857,29,41,0,0
"678d702b1b04e7a307fdfde5",51,"average",12,12,24.3333333333333,5.45180907793204,15,33,-0.206282093856245,0
"678d702b1b04e7a307fdfde5",52,"average",12,12,18.3333333333333,5.45180907793204,9,27,-0.206282093856245,0
"678d702b1b04e7a307fdfde5",53,"average",8,8,17,5.47722557505166,9,25,0,0
"678d702b1b04e7a307fdfde5",54,"average",2,2,24,4,20,28,0,0
"678d702b1b04e7a307fdfde5",55,"average",8,8,26,5.47722557505166,18,34,0,0
"678d702b1b04e7a307fdfde5",56,"average",8,8,32,5.47722557505166,24,40,0,0
"678d702b1b04e7a307fdfde5",57,"average",8,8,24,5.47722557505166,16,32,0,0
"678d702b1b04e7a307fdfde5",58,"average",12,12,21.3333333333333,5.45180907793204,12,30,-0.206282093856245,0
"678d702b1b04e7a307fdfde5",59,"average",6,6,15,4.32049379893857,9,21,0,0
"678d702b1b04e7a307fdfde5",60,"average",2,2,22,4,18,26,0,0
"678d702b1b04e7a307fdfde5",61,"average",2,2,32,4,28,36,0,0
"678d702b1b04e7a307fdfde5",62,"average",6,6,25,4.32049379893857,19,31,0,0
"678d702b1b04e7a307fdfde5",63,"average",8,8,34,5.47722557505166,26,42,0,0
"678d702b1b04e7a307fdfde5",64,"average",6,6,20,4.32049379893857,14,26,0,0
"678d702b1b04e7a307fdfde5",65,"average",8,8,31,5.47722557505166,23,39,0,0
"678d702b1b04e7a307fdfde5",66,"average",2,2,34,4,30,38,0,0
"678d702b1b04e7a307fdfde5",67,"average",12,12,18.3333333333333,5.45180907793204,9,27,-0.206282093856245,0
