"participant_id","trial","array_length","item_sd","n_items","condition","level","experiment"
"662613a0c132844f74a62143",75,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",76,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",77,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",78,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",79,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",80,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",81,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",82,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",83,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",84,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",85,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",86,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",87,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",88,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",89,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",90,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",91,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",92,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",93,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",94,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",95,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",96,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",97,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",98,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",99,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",100,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",101,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",102,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",103,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",104,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",105,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",106,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",107,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",108,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",109,2,4,2,"average",2,"exp2_batch2"
"662613a0c132844f74a62143",110,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",111,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",112,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",113,10,5.9464274989274,10,"average",10,"exp2_batch2"
"662613a0c132844f74a62143",114,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",115,20,5.5,20,"average",20,"exp2_batch2"
"662613a0c132844f74a62143",116,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",5,10,4.74236228055175,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",7,10,5.060632371552,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",21,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",22,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",23,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",24,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",25,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",26,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",27,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",28,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",29,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",30,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",31,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",32,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",33,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",34,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",35,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",36,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",37,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",38,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",39,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",40,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",41,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",42,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",43,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",44,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",45,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",46,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",47,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",48,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",49,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",50,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",51,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",52,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",53,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",54,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",55,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",56,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",57,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",58,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",59,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",60,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",61,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",62,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",63,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",64,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",65,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",66,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",67,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",68,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",69,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",70,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",71,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",72,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",73,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",74,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",75,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",76,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",77,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",78,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",79,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",80,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",81,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",82,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",83,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",84,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",85,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",86,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",87,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",88,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",89,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",90,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",91,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",92,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",93,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",94,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",95,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",96,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",97,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",98,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",99,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",100,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",101,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",102,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",103,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",104,10,5.9464274989274,10,"average",10,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",105,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",106,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",107,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",108,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",109,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",110,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",111,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",112,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",113,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",114,2,4,2,"average",2,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",115,20,5.5,20,"average",20,"exp2_batch2"
"674c8549a9fd90b7c8dda9d3",116,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",6,10,6.23297681689897,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",10,10,6.31268564083465,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",14,10,4.39203825119955,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",21,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",22,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",23,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",24,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",25,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",26,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",27,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",28,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",29,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",30,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",31,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",32,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",33,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",34,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",35,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",36,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",37,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",38,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",39,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",40,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",41,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",42,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",43,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",44,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",45,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",46,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",47,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",48,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",49,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",50,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",51,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",52,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",53,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",54,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",55,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",56,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",57,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",58,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",59,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",60,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",61,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",62,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",63,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",64,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",65,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",66,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",67,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",68,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",69,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",70,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",71,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",72,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",73,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",74,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",75,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",76,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",77,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",78,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",79,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",80,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",81,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",82,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",83,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",84,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",85,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",86,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",87,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",88,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",89,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",90,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",91,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",92,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",93,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",94,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",95,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",96,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",97,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",98,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",99,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",100,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",101,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",102,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",103,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",104,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",105,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",106,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",107,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",108,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",109,10,5.9464274989274,10,"average",10,"exp2_batch2"
"672fcaf82c52010e8586b90a",110,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",111,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",112,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",113,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",114,20,5.5,20,"average",20,"exp2_batch2"
"672fcaf82c52010e8586b90a",115,2,4,2,"average",2,"exp2_batch2"
"672fcaf82c52010e8586b90a",116,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",19,10,5.69561234635926,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",21,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",22,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",23,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",24,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",25,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",26,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",27,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",28,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",29,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",30,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",31,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",32,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",33,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",34,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",35,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",36,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",37,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",38,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",39,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",40,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",41,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",42,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",43,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",44,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",45,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",46,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",47,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",48,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",49,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",50,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",51,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",52,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",53,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",54,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",55,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",56,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",57,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",58,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",59,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",60,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",61,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",62,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",63,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",64,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",65,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",66,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",67,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",68,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",69,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",70,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",71,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",72,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",73,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",74,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",75,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",76,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",77,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",78,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",79,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",80,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",81,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",82,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",83,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",84,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",85,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",86,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",87,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",88,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",89,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",90,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",91,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",92,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",93,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",94,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",95,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",96,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",97,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",98,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",99,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",100,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",101,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",102,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",103,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",104,10,5.9464274989274,10,"average",10,"exp2_batch2"
"5d9420526928f000181e12f1",105,2,4,2,"average",2,"exp2_batch2"
"5d9420526928f000181e12f1",106,20,5.5,20,"average",20,"exp2_batch2"
"5d9420526928f000181e12f1",107,10,5.9464274989274,10,"average",10,"exp2_batch2"
