"experiment","condition","array_length","slope","SE","df","ci_low","ci_high","t.ratio","p.value"
"exp2_batch2","experience","2",0.964695611372443,0.0340621279646822,45.2059948534326,0.896099591408391,1.03329163133649,28.3216483824118,2.05613291023606e-30
"exp2_batch2","experience","10",0.826781206471073,0.0397711538625685,47.2348769208477,0.746782465755592,0.906779947186553,20.7884641549014,2.06422784423683e-25
"exp2_batch2","experience","20",0.913385626434491,0.0339519847549059,45.9750919230957,0.845042826572116,0.981728426296866,26.9022748751827,8.8897155149763e-30
"exp2_batch2","average","2",0.828150601698245,0.031221871360309,55.768659102953,0.765599951761786,0.890701251634705,26.5246945687899,2.63538564012519e-33
"exp2_batch2","average","10",0.689783644256023,0.0285593068975138,57.9241505340282,0.632614386418839,0.746952902093207,24.152674528529,6.26189651408434e-32
"exp2_batch2","average","20",0.758093255836774,0.0295138986673849,55.593943972142,0.698960281272607,0.81722623040094,25.6859747463497,1.59842081364238e-32
