"participant_id","condition","array_length","band","n_trials","dist","inward"
"average.67e1dc9c35b6facf1079fb30","average","10","extreme",20,8.71627906976744,3.85
"average.67e1dc9c35b6facf1079fb30","average","10","middle",10,2.89767441860465,5.1
"average.67e1dc9c35b6facf1079fb30","average","20","extreme",19,8.43084455324357,-0.315789473684211
"average.67e1dc9c35b6facf1079fb30","average","20","middle",8,2.62209302325581,3.5
"average.67e467ad6bd6407f4c60fb77","average","2","extreme",18,7.77777777777778,-0.0555555555555557
"average.67e467ad6bd6407f4c60fb77","average","2","middle",13,3.00572831423895,1.69230769230769
"average.67e467ad6bd6407f4c60fb77","average","10","extreme",13,8.59819967266776,2.38461538461538
"average.67e467ad6bd6407f4c60fb77","average","10","middle",19,2.80123180291153,1.26315789473684
"average.67e467ad6bd6407f4c60fb77","average","20","extreme",19,7.73292273236282,0.631578947368421
"average.67e467ad6bd6407f4c60fb77","average","20","middle",12,2.6790780141844,0.666666666666666
"average.680d85e020df383491477a41","average","2","extreme",13,8.49131513647643,1.38461538461538
"average.680d85e020df383491477a41","average","2","middle",18,2.33333333333333,0.333333333333333
"average.680d85e020df383491477a41","average","10","extreme",18,8.04301075268817,3.11111111111111
"average.680d85e020df383491477a41","average","10","middle",13,2.29197684036394,0.307692307692308
"average.680d85e020df383491477a41","average","20","extreme",17,8.88361796331436,6.1764705882353
"average.680d85e020df383491477a41","average","20","middle",14,2.94470046082949,3.07142857142857
"experience.56802e5fc5767f00121cc6a0","experience","2","extreme",15,8.10666666666667,3.2
"experience.56802e5fc5767f00121cc6a0","experience","2","middle",15,2.76,-4.33333333333333
"experience.56802e5fc5767f00121cc6a0","experience","10","extreme",16,8.625,1.3125
"experience.56802e5fc5767f00121cc6a0","experience","10","middle",13,3.56923076923077,0.230769230769231
"experience.56802e5fc5767f00121cc6a0","experience","20","extreme",15,7.62666666666667,-1.8
"experience.56802e5fc5767f00121cc6a0","experience","20","middle",16,2.6875,2.0625
"experience.56d39b96da2aaa000dab6178","experience","2","extreme",19,8.07334826427772,2
"experience.56d39b96da2aaa000dab6178","experience","2","middle",13,3.04009819967267,1
"experience.56d39b96da2aaa000dab6178","experience","10","extreme",14,8.43161094224924,2.5
"experience.56d39b96da2aaa000dab6178","experience","10","middle",18,2.67139479905437,0.388888888888889
"experience.56d39b96da2aaa000dab6178","experience","20","extreme",19,8.07110862262038,2.52631578947368
"experience.56d39b96da2aaa000dab6178","experience","20","middle",11,2.60058027079304,-3.81818181818182
"experience.59014ee029f42300013cc5b7","experience","2","extreme",15,8.30526315789474,-1.6
"experience.59014ee029f42300013cc5b7","experience","2","middle",16,2.76447368421053,-1.875
"experience.59014ee029f42300013cc5b7","experience","10","extreme",15,8.79228070175439,-2.93333333333333
"experience.59014ee029f42300013cc5b7","experience","10","middle",17,2.33250773993808,1.47058823529412
"experience.59014ee029f42300013cc5b7","experience","20","extreme",16,8.27894736842105,-3.125
"experience.59014ee029f42300013cc5b7","experience","20","middle",16,2.70197368421053,-0.25
"experience.5ae12548dee8590001b08925","experience","2","extreme",13,8.03978779840849,-0.615384615384616
"experience.5ae12548dee8590001b08925","experience","2","middle",16,2.8125,-0.6875
"experience.5ae12548dee8590001b08925","experience","10","extreme",14,8.73891625615764,-0.928571428571428
"experience.5ae12548dee8590001b08925","experience","10","middle",15,3.0551724137931,1.6
"experience.5ae12548dee8590001b08925","experience","20","extreme",16,8.89655172413793,1.3125
"experience.5ae12548dee8590001b08925","experience","20","middle",13,1.93899204244032,-4.15384615384615
"experience.5baa535fa3c9170001156197","experience","2","extreme",16,8.17741935483871,2.1875
"experience.5baa535fa3c9170001156197","experience","2","middle",14,2.86866359447005,0.285714285714286
"experience.5baa535fa3c9170001156197","experience","10","extreme",18,8.11111111111111,1.16666666666667
"experience.5baa535fa3c9170001156197","experience","10","middle",13,2.12158808933002,0.846153846153846
"experience.5baa535fa3c9170001156197","experience","20","extreme",13,8.69975186104218,-2.69230769230769
"experience.5baa535fa3c9170001156197","experience","20","middle",19,2.59083191850594,2.63157894736842
"experience.5cd6c1197b871a0001b13589","experience","2","extreme",18,7.78841607565012,2.16666666666667
"experience.5cd6c1197b871a0001b13589","experience","2","middle",14,1.89969604863222,0.785714285714285
"experience.5cd6c1197b871a0001b13589","experience","10","extreme",18,9.2387706855792,8.11111111111111
"experience.5cd6c1197b871a0001b13589","experience","10","middle",13,4.12765957446808,7
"experience.5cd6c1197b871a0001b13589","experience","20","extreme",15,8.38297872340426,4.13333333333333
"experience.5cd6c1197b871a0001b13589","experience","20","middle",16,2.7061170212766,1.375
"experience.5d0c2e061c7a8f0016e3d263","experience","2","extreme",16,9.70295698924731,0
"experience.5d0c2e061c7a8f0016e3d263","experience","2","middle",15,2.30824372759857,-1
"experience.5d0c2e061c7a8f0016e3d263","experience","10","extreme",15,8.4415770609319,2.93333333333333
"experience.5d0c2e061c7a8f0016e3d263","experience","10","middle",16,2.29704301075269,2
"experience.5d0c2e061c7a8f0016e3d263","experience","20","extreme",20,8.36236559139785,1.9
"experience.5d0c2e061c7a8f0016e3d263","experience","20","middle",11,2.35190615835777,-0.727272727272727
"experience.5d1a2f59d79f260017add4a3","experience","2","extreme",17,8.59386733416771,2.11764705882353
"experience.5d1a2f59d79f260017add4a3","experience","2","middle",14,3.12917933130699,0.357142857142857
"experience.5d1a2f59d79f260017add4a3","experience","10","extreme",18,7.94444444444444,3.77777777777778
"experience.5d1a2f59d79f260017add4a3","experience","10","middle",13,3.36252045826514,0.461538461538461
"experience.5d1a2f59d79f260017add4a3","experience","20","extreme",14,8.67021276595745,2.35714285714286
"experience.5d1a2f59d79f260017add4a3","experience","20","middle",18,2.27777777777778,0.611111111111111
"experience.5d4a41890e604c00011ade8b","experience","2","extreme",16,8.51595744680851,0.1875
"experience.5d4a41890e604c00011ade8b","experience","2","middle",16,2.76595744680851,0
"experience.5d4a41890e604c00011ade8b","experience","10","extreme",16,8.15691489361702,0.0625
"experience.5d4a41890e604c00011ade8b","experience","10","middle",14,2.69604863221884,-3.28571428571429
"experience.5d4a41890e604c00011ade8b","experience","20","extreme",13,8.27823240589198,-1.46153846153846
"experience.5d4a41890e604c00011ade8b","experience","20","middle",19,2.8488241881299,-1.57894736842105
"experience.5d4c78071b920f00198e8533","experience","2","extreme",13,8.83374689826303,-1.15384615384615
"experience.5d4c78071b920f00198e8533","experience","2","middle",18,3.56272401433692,-0.388888888888889
"experience.5d4c78071b920f00198e8533","experience","10","extreme",15,8.01075268817204,1.13333333333333
"experience.5d4c78071b920f00198e8533","experience","10","middle",17,3.04933586337761,-0.176470588235294
"experience.5d4c78071b920f00198e8533","experience","20","extreme",13,8.4590570719603,0.461538461538461
"experience.5d4c78071b920f00198e8533","experience","20","middle",17,2.24478178368121,0.88235294117647
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","2","extreme",9,6.94384707287933,6.11111111111111
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","2","middle",22,3.13782991202346,-0.590909090909091
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","10","extreme",18,8.0531660692951,3.72222222222222
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","10","middle",12,2.33333333333333,1.75
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","20","extreme",17,8.44212523719165,1.70588235294118
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","20","middle",15,2.76559139784946,-0.266666666666667
"experience.5e0b388b15ef4037cebdecc9","experience","2","extreme",15,8.11827956989247,-2.66666666666667
"experience.5e0b388b15ef4037cebdecc9","experience","2","middle",16,2.375,-0.25
"experience.5e0b388b15ef4037cebdecc9","experience","10","extreme",17,8.28969006957622,1.58823529411765
"experience.5e0b388b15ef4037cebdecc9","experience","10","middle",15,2.67168458781362,1
"experience.5e0b388b15ef4037cebdecc9","experience","20","extreme",18,8.46117084826762,-0.166666666666667
"experience.5e0b388b15ef4037cebdecc9","experience","20","middle",12,3.01254480286738,-0.25
"experience.5f2f8574ff256b37b1970220","experience","2","extreme",17,8.30653594771242,2.17647058823529
"experience.5f2f8574ff256b37b1970220","experience","2","middle",11,2.70808080808081,-0.454545454545455
"experience.5f2f8574ff256b37b1970220","experience","10","extreme",14,8.82698412698413,1.85714285714286
"experience.5f2f8574ff256b37b1970220","experience","10","middle",16,2.53611111111111,0.125
"experience.5f2f8574ff256b37b1970220","experience","20","extreme",18,8.36543209876543,2.33333333333333
"experience.5f2f8574ff256b37b1970220","experience","20","middle",14,2.63174603174603,3.64285714285714
"experience.5f7a28b8bedcf2112ebd1289","experience","2","extreme",11,8.68230694037146,0.0909090909090911
"experience.5f7a28b8bedcf2112ebd1289","experience","2","middle",20,2.0505376344086,-0.75
"experience.5f7a28b8bedcf2112ebd1289","experience","10","extreme",15,9.43225806451613,3.06666666666667
"experience.5f7a28b8bedcf2112ebd1289","experience","10","middle",17,2.38393421884883,-0.941176470588236
"experience.5f7a28b8bedcf2112ebd1289","experience","20","extreme",16,8.56182795698925,1.1875
"experience.5f7a28b8bedcf2112ebd1289","experience","20","middle",14,1.92857142857143,-1.35714285714286
"experience.60132d398c19b319aacdbbb2","experience","2","extreme",13,6.99917287014061,0.076923076923077
"experience.60132d398c19b319aacdbbb2","experience","2","middle",17,2.32953826691967,0.470588235294118
"experience.60132d398c19b319aacdbbb2","experience","10","extreme",16,8.2244623655914,1.1875
"experience.60132d398c19b319aacdbbb2","experience","10","middle",15,2.72043010752688,2.8
"experience.60132d398c19b319aacdbbb2","experience","20","extreme",17,8.62365591397849,-3.23529411764706
"experience.60132d398c19b319aacdbbb2","experience","20","middle",15,3.53405017921147,-1.66666666666667
"experience.601478ee2d7cc94b1f1855ec","experience","2","extreme",19,8.68821510297483,1
"experience.601478ee2d7cc94b1f1855ec","experience","2","middle",12,3.09239130434783,2.08333333333333
"experience.601478ee2d7cc94b1f1855ec","experience","10","extreme",19,8.76029748283753,1.68421052631579
"experience.601478ee2d7cc94b1f1855ec","experience","10","middle",13,3.1195652173913,0.692307692307692
"experience.601478ee2d7cc94b1f1855ec","experience","20","extreme",18,8.59057971014493,-0.833333333333333
"experience.601478ee2d7cc94b1f1855ec","experience","20","middle",11,2.43774703557312,3
"experience.60fe0b73bbb479e45039b320","experience","2","extreme",15,8.14113475177305,-2.46666666666667
"experience.60fe0b73bbb479e45039b320","experience","2","middle",17,2.9755944931164,1
"experience.60fe0b73bbb479e45039b320","experience","10","extreme",15,8.12553191489362,-0.266666666666667
"experience.60fe0b73bbb479e45039b320","experience","10","middle",17,2.96558197747184,-0.941176470588235
"experience.60fe0b73bbb479e45039b320","experience","20","extreme",17,8.18335419274093,1.88235294117647
"experience.60fe0b73bbb479e45039b320","experience","20","middle",13,3.38052373158756,1.15384615384615
"experience.610036d6b6496ca7c4dbdb1b","experience","2","extreme",13,8.51505016722408,-2.15384615384615
"experience.610036d6b6496ca7c4dbdb1b","experience","2","middle",15,2.90144927536232,-1.2
"experience.610036d6b6496ca7c4dbdb1b","experience","10","extreme",11,8.26086956521739,-2.18181818181818
"experience.610036d6b6496ca7c4dbdb1b","experience","10","middle",21,2.60662525879917,1.33333333333333
"experience.610036d6b6496ca7c4dbdb1b","experience","20","extreme",14,8.44099378881988,-2.07142857142857
"experience.610036d6b6496ca7c4dbdb1b","experience","20","middle",18,2.6231884057971,1.27777777777778
"experience.61082e086188b2dd15182697","experience","2","extreme",12,7.77482269503546,3.5
"experience.61082e086188b2dd15182697","experience","2","middle",19,3.31858902575588,-0.68421052631579
"experience.61082e086188b2dd15182697","experience","10","extreme",19,8.59742441209407,4.47368421052632
"experience.61082e086188b2dd15182697","experience","10","middle",13,3.18085106382979,1.76923076923077
"experience.61082e086188b2dd15182697","experience","20","extreme",13,7.53436988543372,2.84615384615385
"experience.61082e086188b2dd15182697","experience","20","middle",18,3.18321513002364,-0.277777777777778
"experience.636d4527078f3ccc1f713265","experience","2","extreme",16,8.69407894736842,-1.375
"experience.636d4527078f3ccc1f713265","experience","2","middle",16,2.55592105263158,-1.75
"experience.636d4527078f3ccc1f713265","experience","10","extreme",17,8.19195046439629,-5.41176470588235
"experience.636d4527078f3ccc1f713265","experience","10","middle",15,2.40350877192982,-3.26666666666667
"experience.636d4527078f3ccc1f713265","experience","20","extreme",11,8.79425837320574,-6
"experience.636d4527078f3ccc1f713265","experience","20","middle",20,2.64473684210526,0.25
"experience.63d13f416b2c25038c13007f","experience","2","extreme",15,8.68222222222222,1.33333333333333
"experience.63d13f416b2c25038c13007f","experience","2","middle",16,3.59583333333333,0.25
"experience.63d13f416b2c25038c13007f","experience","10","extreme",17,8.95490196078431,2.47058823529412
"experience.63d13f416b2c25038c13007f","experience","10","middle",13,2.67435897435897,0.230769230769231
"experience.63d13f416b2c25038c13007f","experience","20","extreme",18,8.33333333333333,-0.722222222222223
"experience.63d13f416b2c25038c13007f","experience","20","middle",11,2.62121212121212,1.72727272727273
"experience.6400e07f37c248e81cbc9d41","experience","2","extreme",15,8.2187265917603,-2.06666666666667
"experience.6400e07f37c248e81cbc9d41","experience","2","middle",16,3,-1
"experience.6400e07f37c248e81cbc9d41","experience","10","extreme",18,8.55555555555556,-1.22222222222222
"experience.6400e07f37c248e81cbc9d41","experience","10","middle",14,3.98956661316212,0.571428571428572
"experience.6400e07f37c248e81cbc9d41","experience","20","extreme",11,8.40245148110317,0.818181818181818
"experience.6400e07f37c248e81cbc9d41","experience","20","middle",15,2.83820224719101,0.333333333333334
"experience.641363c9b6f7b3cb23a301f1","experience","2","extreme",20,8.61421052631579,-0.75
"experience.641363c9b6f7b3cb23a301f1","experience","2","middle",12,2.89298245614035,-1.41666666666667
"experience.641363c9b6f7b3cb23a301f1","experience","10","extreme",13,8.24453441295547,0.307692307692308
"experience.641363c9b6f7b3cb23a301f1","experience","10","middle",19,2.0393351800554,0.368421052631579
"experience.641363c9b6f7b3cb23a301f1","experience","20","extreme",18,8.55555555555556,2
"experience.641363c9b6f7b3cb23a301f1","experience","20","middle",13,2.83238866396761,0.538461538461538
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","2","extreme",18,8.04736842105263,0.888888888888889
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","2","middle",14,2.16390977443609,0.357142857142857
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","10","extreme",22,7.9866028708134,2.22727272727273
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","10","middle",9,3.00818713450292,-3
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","20","extreme",14,7.55037593984962,0
"experience.6428c3d1aeb8d1cbe7e8cb78","experience","20","middle",18,2.61929824561404,1.38888888888889
"experience.642f6ac1b10ead55a45175ab","experience","2","extreme",20,8.09193548387097,1.5
"experience.642f6ac1b10ead55a45175ab","experience","2","middle",12,2.93996415770609,3.91666666666667
"experience.642f6ac1b10ead55a45175ab","experience","10","extreme",15,8.8573476702509,3.06666666666667
"experience.642f6ac1b10ead55a45175ab","experience","10","middle",17,3.33776091081594,0.470588235294117
"experience.642f6ac1b10ead55a45175ab","experience","20","extreme",19,8.24731182795699,-0.157894736842105
"experience.642f6ac1b10ead55a45175ab","experience","20","middle",10,3.54408602150538,-3.6
"experience.6463e139c1cfbd6321e08714","experience","2","extreme",15,8.22954545454546,3.4
"experience.6463e139c1cfbd6321e08714","experience","2","middle",14,2.52272727272727,-0.857142857142857
"experience.6463e139c1cfbd6321e08714","experience","10","extreme",11,8.08367768595041,4.54545454545454
"experience.6463e139c1cfbd6321e08714","experience","10","middle",18,3.18434343434343,2.5
"experience.6463e139c1cfbd6321e08714","experience","20","extreme",15,8.73863636363636,0.0666666666666669
"experience.6463e139c1cfbd6321e08714","experience","20","middle",15,2.08257575757576,1.13333333333333
"experience.647652cb5644044df439e1fb","experience","2","extreme",19,7.96864501679731,-4.57894736842105
"experience.647652cb5644044df439e1fb","experience","2","middle",13,3.28150572831424,-1.53846153846154
"experience.647652cb5644044df439e1fb","experience","10","extreme",18,8.89243498817967,0
"experience.647652cb5644044df439e1fb","experience","10","middle",13,2.65139116202946,0.307692307692308
"experience.647652cb5644044df439e1fb","experience","20","extreme",14,7.56686930091185,1.14285714285714
"experience.647652cb5644044df439e1fb","experience","20","middle",17,2.61201501877347,-0.11764705882353
"experience.65a09ede5747bb3166d505a4","experience","2","extreme",14,8.07142857142857,0.142857142857143
"experience.65a09ede5747bb3166d505a4","experience","2","middle",18,2.61229314420804,2.5
"experience.65a09ede5747bb3166d505a4","experience","10","extreme",23,8.34828862164662,2.8695652173913
"experience.65a09ede5747bb3166d505a4","experience","10","middle",9,3.10992907801418,0.777777777777778
"experience.65a09ede5747bb3166d505a4","experience","20","extreme",13,8.2823240589198,4
"experience.65a09ede5747bb3166d505a4","experience","20","middle",17,2.50876095118899,-1.58823529411765
"experience.65cb708afe5755feaeec417f","experience","2","extreme",16,7.93085106382979,1.5
"experience.65cb708afe5755feaeec417f","experience","2","middle",15,1.90354609929078,-0.466666666666667
"experience.65cb708afe5755feaeec417f","experience","10","extreme",18,8.48817966903073,2.83333333333333
"experience.65cb708afe5755feaeec417f","experience","10","middle",14,2.77811550151976,0.428571428571429
"experience.65cb708afe5755feaeec417f","experience","20","extreme",16,8.125,1.375
"experience.65cb708afe5755feaeec417f","experience","20","middle",15,2.63687943262411,0.533333333333333
"experience.65ccfdf16bdcab83d5bd1163","experience","2","extreme",16,7.66465053763441,0.9375
"experience.65ccfdf16bdcab83d5bd1163","experience","2","middle",16,2.88104838709677,0.5
"experience.65ccfdf16bdcab83d5bd1163","experience","10","extreme",13,9.0140612076096,0.384615384615385
"experience.65ccfdf16bdcab83d5bd1163","experience","10","middle",18,3.15173237753883,-1.44444444444444
"experience.65ccfdf16bdcab83d5bd1163","experience","20","extreme",14,8.18817204301075,0.785714285714286
"experience.65ccfdf16bdcab83d5bd1163","experience","20","middle",16,2.8125,0.375
"experience.66045663fbc92e11eb7e557c","experience","2","extreme",18,8.39125295508274,0.277777777777778
"experience.66045663fbc92e11eb7e557c","experience","2","middle",12,2.49645390070922,-0.583333333333333
"experience.66045663fbc92e11eb7e557c","experience","10","extreme",13,8.34124386252046,2.46153846153846
"experience.66045663fbc92e11eb7e557c","experience","10","middle",19,2.65901455767077,1.1578947368421
"experience.66045663fbc92e11eb7e557c","experience","20","extreme",18,8.66193853427896,3.44444444444444
"experience.66045663fbc92e11eb7e557c","experience","20","middle",14,2.78267477203647,2.14285714285714
"experience.663a6537d8be42a9bd890765","experience","2","extreme",13,8.4025641025641,1.38461538461538
"experience.663a6537d8be42a9bd890765","experience","2","middle",18,3.1962962962963,-0.277777777777777
"experience.663a6537d8be42a9bd890765","experience","10","extreme",16,8.59583333333333,-1.0625
"experience.663a6537d8be42a9bd890765","experience","10","middle",13,3.07094017094017,-0.307692307692308
"experience.663a6537d8be42a9bd890765","experience","20","extreme",12,8.44259259259259,3.16666666666667
"experience.663a6537d8be42a9bd890765","experience","20","middle",18,2.50864197530864,0.833333333333333
"experience.6648acc2d8f61a601c3a37ac","experience","2","extreme",16,8.375,0.4375
"experience.6648acc2d8f61a601c3a37ac","experience","2","middle",15,3.00501792114695,-1.13333333333333
"experience.6648acc2d8f61a601c3a37ac","experience","10","extreme",20,9.20752688172043,1.65
"experience.6648acc2d8f61a601c3a37ac","experience","10","middle",10,3.06021505376344,6.8
"experience.6648acc2d8f61a601c3a37ac","experience","20","extreme",12,7.8915770609319,3
"experience.6648acc2d8f61a601c3a37ac","experience","20","middle",20,3.35,-0.8
"experience.666b836f18949a2e08b6c741","experience","2","extreme",16,8.2578947368421,6.8125
"experience.666b836f18949a2e08b6c741","experience","2","middle",16,2.43486842105263,-0.9375
"experience.666b836f18949a2e08b6c741","experience","10","extreme",17,8.23405572755418,5.70588235294118
"experience.666b836f18949a2e08b6c741","experience","10","middle",14,2.99398496240602,-1.21428571428571
"experience.666b836f18949a2e08b6c741","experience","20","extreme",22,8.68373205741627,5.13636363636364
"experience.666b836f18949a2e08b6c741","experience","20","middle",10,3.38315789473684,-6.5
"experience.66759eb2274a4f10deeba339","experience","2","extreme",9,8.02222222222222,1.33333333333333
"experience.66759eb2274a4f10deeba339","experience","2","middle",20,3.09,-1
"experience.66759eb2274a4f10deeba339","experience","10","extreme",14,8.24285714285714,-1.14285714285714
"experience.66759eb2274a4f10deeba339","experience","10","middle",14,2.32857142857143,-1.85714285714286
"experience.66759eb2274a4f10deeba339","experience","20","extreme",18,8.12222222222222,1.38888888888889
"experience.66759eb2274a4f10deeba339","experience","20","middle",10,3.1,-2.5
"experience.66c26b01a3d551a7d8bd342c","experience","2","extreme",15,8.9741935483871,-0.2
"experience.66c26b01a3d551a7d8bd342c","experience","2","middle",14,2.83870967741935,0.642857142857144
"experience.66c26b01a3d551a7d8bd342c","experience","10","extreme",12,7.89516129032258,0.75
"experience.66c26b01a3d551a7d8bd342c","experience","10","middle",20,3.06290322580645,-0.950000000000001
"experience.66c26b01a3d551a7d8bd342c","experience","20","extreme",13,8.39454094292804,-3
"experience.66c26b01a3d551a7d8bd342c","experience","20","middle",19,2.5874363327674,0.421052631578948
"experience.66d88375799e00b593a8655f","experience","2","extreme",14,8.34301412872841,2.21428571428571
"experience.66d88375799e00b593a8655f","experience","2","middle",15,2.61978021978022,0.733333333333333
"experience.66d88375799e00b593a8655f","experience","10","extreme",16,8.41208791208791,3.5
"experience.66d88375799e00b593a8655f","experience","10","middle",15,2.99340659340659,3.2
"experience.66d88375799e00b593a8655f","experience","20","extreme",17,8.20620555914673,4.58823529411765
"experience.66d88375799e00b593a8655f","experience","20","middle",14,2.14285714285714,0.857142857142857
"experience.66dbd5f3eec0242b9d2ce9f2","experience","2","extreme",14,8.85714285714286,0.214285714285714
"experience.66dbd5f3eec0242b9d2ce9f2","experience","2","middle",17,2.89204912734324,-0.647058823529412
"experience.66dbd5f3eec0242b9d2ce9f2","experience","10","extreme",15,8.87032967032967,2.2
"experience.66dbd5f3eec0242b9d2ce9f2","experience","10","middle",14,2.92857142857143,1.42857142857143
"experience.66dbd5f3eec0242b9d2ce9f2","experience","20","extreme",15,8.34432234432234,1.8
"experience.66dbd5f3eec0242b9d2ce9f2","experience","20","middle",16,2.54876373626374,0.0625
"experience.66e0813b79955faf3b6017c3","experience","2","extreme",15,9.90322580645161,-0.533333333333333
"experience.66e0813b79955faf3b6017c3","experience","2","middle",16,2.35819892473118,-0.625
"experience.66e0813b79955faf3b6017c3","experience","10","extreme",15,8.43010752688172,1.73333333333333
"experience.66e0813b79955faf3b6017c3","experience","10","middle",17,2.7539531941809,1.17647058823529
"experience.66e0813b79955faf3b6017c3","experience","20","extreme",17,9.0853889943074,1.29411764705882
"experience.66e0813b79955faf3b6017c3","experience","20","middle",13,2.39867659222498,3
"experience.66fceda149718a86f36761b4","experience","2","extreme",18,8.27777777777778,-4.11111111111111
"experience.66fceda149718a86f36761b4","experience","2","middle",14,2.8161094224924,1.71428571428571
"experience.66fceda149718a86f36761b4","experience","10","extreme",10,8.20851063829787,2.5
"experience.66fceda149718a86f36761b4","experience","10","middle",21,2.19655521783181,1
"experience.66fceda149718a86f36761b4","experience","20","extreme",15,7.65248226950355,-2.46666666666667
"experience.66fceda149718a86f36761b4","experience","20","middle",16,2.80718085106383,2.3125
"experience.6713eeea64ca1fb59cbcbce4","experience","2","extreme",17,8.45332480818414,0.352941176470588
"experience.6713eeea64ca1fb59cbcbce4","experience","2","middle",14,3.02018633540373,0.5
"experience.6713eeea64ca1fb59cbcbce4","experience","10","extreme",16,8.6875,2.4375
"experience.6713eeea64ca1fb59cbcbce4","experience","10","middle",14,2.37732919254658,-0.428571428571429
"experience.6713eeea64ca1fb59cbcbce4","experience","20","extreme",15,8.36159420289855,1.73333333333333
"experience.6713eeea64ca1fb59cbcbce4","experience","20","middle",16,3.40217391304348,2
"experience.672fd24711f758e7a04ac043","experience","2","extreme",18,8.44444444444444,1.11111111111111
"experience.672fd24711f758e7a04ac043","experience","2","middle",13,2.45417348608838,0.076923076923077
"experience.672fd24711f758e7a04ac043","experience","10","extreme",14,8.3434650455927,1.35714285714286
"experience.672fd24711f758e7a04ac043","experience","10","middle",17,3.48748435544431,1.35294117647059
"experience.672fd24711f758e7a04ac043","experience","20","extreme",20,8.3,1.4
"experience.672fd24711f758e7a04ac043","experience","20","middle",12,2.73404255319149,0.416666666666667
"experience.67435bbf9649c44a0e379543","experience","2","extreme",12,8.41666666666667,0
"experience.67435bbf9649c44a0e379543","experience","2","middle",20,2.84042553191489,-1.1
"experience.67435bbf9649c44a0e379543","experience","10","extreme",16,8.24468085106383,-1.625
"experience.67435bbf9649c44a0e379543","experience","10","middle",14,2.5516717325228,0.571428571428572
"experience.67435bbf9649c44a0e379543","experience","20","extreme",16,8.77260638297872,-0.75
"experience.67435bbf9649c44a0e379543","experience","20","middle",16,2.71010638297872,-0.625
"experience.6751acc5dc78128951a34f1f","experience","2","extreme",18,8.54347826086956,4.11111111111111
"experience.6751acc5dc78128951a34f1f","experience","2","middle",13,2.9314381270903,-0.230769230769231
"experience.6751acc5dc78128951a34f1f","experience","10","extreme",16,7.42391304347826,5.375
"experience.6751acc5dc78128951a34f1f","experience","10","middle",14,3.56832298136646,-1.07142857142857
"experience.6751acc5dc78128951a34f1f","experience","20","extreme",13,7.87458193979933,-0.230769230769231
"experience.6751acc5dc78128951a34f1f","experience","20","middle",18,3.17874396135266,-0.833333333333333
"experience.6782941e57f81cd1ab7841b2","experience","2","extreme",19,8.64516129032258,-2.15789473684211
"experience.6782941e57f81cd1ab7841b2","experience","2","middle",10,2.59677419354839,-1
"experience.6782941e57f81cd1ab7841b2","experience","10","extreme",22,8.54545454545454,-2.13636363636364
"experience.6782941e57f81cd1ab7841b2","experience","10","middle",10,1.94838709677419,0.3
"experience.6782941e57f81cd1ab7841b2","experience","20","extreme",16,8.46774193548387,-1.4375
"experience.6782941e57f81cd1ab7841b2","experience","20","middle",16,2.84475806451613,-2.375
"experience.6786d5ddfc32db55097ed259","experience","2","extreme",12,8.64964157706093,-0.916666666666667
"experience.6786d5ddfc32db55097ed259","experience","2","middle",19,3.13695529145444,0.31578947368421
"experience.6786d5ddfc32db55097ed259","experience","10","extreme",15,8.04014336917563,1
"experience.6786d5ddfc32db55097ed259","experience","10","middle",17,2.49399114484503,-0.0588235294117649
"experience.6786d5ddfc32db55097ed259","experience","20","extreme",9,8.75627240143369,-1
"experience.6786d5ddfc32db55097ed259","experience","20","middle",21,2.84690220174091,0.428571428571428
"experience.67c7d97be1bcafdd7b0a8059","experience","2","extreme",16,8.11323529411765,-0.25
"experience.67c7d97be1bcafdd7b0a8059","experience","2","middle",16,3.25,1.125
"experience.67c7d97be1bcafdd7b0a8059","experience","10","extreme",19,8.18575851393189,1.21052631578947
"experience.67c7d97be1bcafdd7b0a8059","experience","10","middle",8,4.04705882352941,2.125
"experience.67c7d97be1bcafdd7b0a8059","experience","20","extreme",15,8.43529411764706,3.13333333333333
"experience.67c7d97be1bcafdd7b0a8059","experience","20","middle",11,2.6620320855615,-0.090909090909091
