"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"experience.651c4484ba17050f6b716614","experience","2",7,14.8726708074534,9.29037267080745,0.624660680726665
"experience.651c4484ba17050f6b716614","experience","10",7,12.195652173913,8.85869565217391,0.726381461675579
"experience.651c4484ba17050f6b716614","experience","20",2,12.5,8,0.64
"experience.65a2bc0d60b1e46f4e1d3cc8","experience","2",4,12.7445652173913,8.64130434782609,0.678038379530917
"experience.65a2bc0d60b1e46f4e1d3cc8","experience","20",7,12.4922360248447,7.54968944099379,0.604350528278434
"experience.65b98fe25e75b5acc3f44626","experience","2",14,14.1428571428571,5.98540706605223,0.423210600629955
"experience.65b98fe25e75b5acc3f44626","experience","10",19,13.2563667232598,7.2790039615167,0.549094945355191
"experience.65b98fe25e75b5acc3f44626","experience","20",9,11.1529271206691,8.18876941457587,0.734226031065881
"experience.662a5d4dabae70ece2dfcc21","experience","2",7,12.2840722495895,8.27750410509031,0.673840395669028
"experience.662a5d4dabae70ece2dfcc21","experience","10",5,11.7195402298851,9.19770114942529,0.784817575519812
"experience.662a5d4dabae70ece2dfcc21","experience","20",7,11.6009852216749,7.43349753694581,0.640764331210191
"experience.662c1b87d84d0f2111bb3a56","experience","2",10,12.5591397849462,7.50322580645161,0.597431506849315
"experience.662c1b87d84d0f2111bb3a56","experience","10",5,12.2408602150538,4.89032258064516,0.39950808151792
"experience.662c1b87d84d0f2111bb3a56","experience","20",4,11.8978494623656,7.25806451612903,0.61003163126977
"experience.6644cf0a2e641bfd221ac4af","experience","2",4,10.7010869565217,9.92934782608696,0.92788217369223
"experience.6644cf0a2e641bfd221ac4af","experience","10",4,12.25,10,0.816326530612245
"experience.6644cf0a2e641bfd221ac4af","experience","20",5,12.2804347826087,8.47173913043478,0.689856611789697
"experience.6674d66310b6684b86ddf7b9","experience","2",2,14.3602150537634,7.63440860215054,0.531636091351554
"experience.6674d66310b6684b86ddf7b9","experience","10",3,10.9534050179211,7.54480286738351,0.68880890052356
"experience.6674d66310b6684b86ddf7b9","experience","20",1,10.8602150537634,7.63440860215054,0.702970297029703
"experience.669aed56568d11bad784de3b","experience","2",1,14.6236559139785,5.87096774193548,0.401470588235294
"experience.669aed56568d11bad784de3b","experience","10",10,14.4247311827957,6.7741935483871,0.469623555721208
"experience.669aed56568d11bad784de3b","experience","20",10,13.3,5.64838709677419,0.424690759155954
"experience.66b68e2b2c21a7ed557cf866","experience","2",11,13.2698259187621,7.54255319148936,0.56839880475184
"experience.66b68e2b2c21a7ed557cf866","experience","10",10,13.0936170212766,8.9936170212766,0.686870328241794
"experience.66b68e2b2c21a7ed557cf866","experience","20",10,13.7936170212766,7.9936170212766,0.579515656331945
"experience.66d1a34290c0181302a08f66","experience","2",10,12.8652631578947,6.62947368421053,0.515300278186876
"experience.66d1a34290c0181302a08f66","experience","10",9,13.6292397660819,8.23859649122807,0.604479533167425
"experience.66d1a34290c0181302a08f66","experience","20",10,12.8021052631579,7.11157894736842,0.555500740009867
"experience.66e9cc5fb04f5ba6d8b5a3f1","experience","2",1,9.72340425531915,11.7340425531915,1.20678336980306
"experience.66e9cc5fb04f5ba6d8b5a3f1","experience","10",3,10.5744680851064,8.57801418439716,0.811200536552649
"experience.66e9cc5fb04f5ba6d8b5a3f1","experience","20",1,10.7234042553191,11.7340425531915,1.09424603174603
