"experiment","term","b","SE","df","t","p"
"short_exposure","(Intercept)",24.0982223658735,0.392076260237242,35.9981326580293,61.463099936966,4.71417403454353e-38
"short_exposure","meanVal_c",0.86971049940016,0.0325487857366553,35.9749374728925,26.7202133571675,2.54112407205566e-25
"short_exposure","array_length1",-1.366690822914,0.114393494974636,3361.32589152662,-11.9472774497975,2.99005298812905e-32
"short_exposure","array_length2",1.41111651678656,0.114367992488313,3360.49615065158,12.3383866944307,3.06754779746818e-34
"short_exposure","meanVal_c:array_length1",0.0460586139851526,0.0171920285934066,3363.17583667262,2.67906801893156,0.00741868484010745
"short_exposure","meanVal_c:array_length2",-0.0338128882598249,0.0171874365564818,3361.84360004379,-1.96730257875909,0.0492304408742692
