"experiment","model","term","b","SE","df","t","p"
"short_exposure","experience","(Intercept)",24.8926973104397,0.12150068675995,36.3775632790198,204.87700912852,2.60042800486363e-57
"short_exposure","experience","resp_c",0.713428588867399,0.0240447815915503,35.0709428604555,29.6708284145159,1.9601307924527e-26
"short_exposure","experience","array_length1",1.07625964317785,0.103061488950316,3370.21638027974,10.4428885526454,3.80552563362885e-25
"short_exposure","experience","array_length2",-1.20801271058646,0.102535610376185,3365.88117383431,-11.7813967864869,1.99975829497185e-31
"short_exposure","experience","resp_c:array_length1",0.0135439630917685,0.0135484534777969,3401.84359708729,0.999668568369393,0.317542028434598
"short_exposure","experience","resp_c:array_length2",0.0174924387431596,0.0137062625312008,3383.34711495953,1.27623695397196,0.201959368305868
