"width","se_width","report_span","experiment","array_length","high","se_high","low","se_low"
16.775321565458,0.886085509422666,30,"short_exposure","2",33.4147422103753,0.819423123631182,16.6394206449173,0.337184333069231
15.8249531532809,0.87578507825385,30,"short_exposure","10",32.7130238029839,0.71581889187686,16.888070649703,0.504581824211183
15.2770364644569,0.803163484463588,30,"short_exposure","20",33.03962900038,0.687514202465482,17.762592535923,0.415205737176096
