"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"average.615921b85071b9caef6148d8","average","6",5,12.9397849462366,9.76129032258065,0.754362639188965
"average.615921b85071b9caef6148d8","average","8",7,13.2150537634409,10.4239631336406,0.788794606532605
"average.615921b85071b9caef6148d8","average","12",11,10.6099706744868,9.70381231671554,0.914593698175788
"average.62cd43d66c2dd7ae9ab53ae7","average","2",10,15.1978260869565,5.80869565217391,0.382205693033901
"average.62cd43d66c2dd7ae9ab53ae7","average","6",6,12.6630434782609,4.48550724637681,0.354220314735336
"average.62cd43d66c2dd7ae9ab53ae7","average","8",8,13.375,6.375,0.476635514018692
"average.62cd43d66c2dd7ae9ab53ae7","average","12",6,12.8333333333333,7.00724637681159,0.546019198193111
"average.6422f34be2b8257efb345837","average","2",8,13.6092105263158,6.93552631578947,0.509620032872474
"average.6422f34be2b8257efb345837","average","6",4,10.75,6.25,0.581395348837209
"average.6422f34be2b8257efb345837","average","8",1,14.0315789473684,9.25263157894737,0.659414853713428
"average.6422f34be2b8257efb345837","average","12",4,11.7657894736842,6.62631578947368,0.563184969805413
"average.661415341b1fdb1844c6f6a6","average","2",4,11,6.5,0.590909090909091
"average.661415341b1fdb1844c6f6a6","average","6",2,14.7473684210526,9.83684210526316,0.667023554603855
"average.661415341b1fdb1844c6f6a6","average","8",6,12.2491228070175,3.83333333333333,0.312947579490117
"average.661415341b1fdb1844c6f6a6","average","12",8,14.6868421052632,7.83421052631579,0.533416950367318
"average.66ba25f31c96638d878c9235","average","2",4,13.25,7.25,0.547169811320755
"average.66ba25f31c96638d878c9235","average","6",7,13.1925465838509,9.04037267080745,0.685263653483992
"average.66ba25f31c96638d878c9235","average","8",6,11.2826086956522,4.76086956521739,0.421965317919075
"average.66ba25f31c96638d878c9235","average","12",3,13.4492753623188,8.42753623188406,0.626616379310345
"average.66df49caa6df07d77078a5fd","average","2",6,13.4534050179211,7.66666666666667,0.569868123085121
"average.66df49caa6df07d77078a5fd","average","6",10,11.8440860215054,5.3,0.447480708125284
"average.66df49caa6df07d77078a5fd","average","8",4,11.8198924731183,7.25,0.613372754150557
"average.66df49caa6df07d77078a5fd","average","12",7,11.2027649769585,5.42857142857143,0.484574249280132
"average.6705565ffd67124adcd513ec","average","2",1,11.9263157894737,9.52631578947368,0.798764342453663
"average.6705565ffd67124adcd513ec","average","6",1,10.0736842105263,8.47368421052632,0.841170323928945
"average.6705565ffd67124adcd513ec","average","8",1,12.9263157894737,10.5263157894737,0.814332247557003
"average.6705565ffd67124adcd513ec","average","12",1,11.9263157894737,1.52631578947368,0.127978817299206
"average.675c611268e0e1825a5fe25d","average","2",2,12.5,9.5,0.76
"average.675c611268e0e1825a5fe25d","average","6",3,10.6666666666667,8.27659574468085,0.77593085106383
"average.675c611268e0e1825a5fe25d","average","8",3,11.3333333333333,6.83687943262411,0.603254067584481
"average.675c611268e0e1825a5fe25d","average","12",5,9.8,6.76595744680851,0.690403821102909
"average.678d702b1b04e7a307fdfde5","average","2",6,11.8260869565217,5.3768115942029,0.454656862745098
