"experiment","condition","array_length","slope","SE","df","ci_low","ci_high","t.ratio","p.value"
"exp1","experience","2",0.885204415877751,0.0655397480543753,32.8441284796046,0.751838751732854,1.01857008002265,13.5063750190699,5.82400544972997e-15
"exp1","experience","6",0.825335971683632,0.0651806583992543,32.1255613274542,0.692587663755831,0.958084279611434,12.6622834434743,4.93930898609397e-14
"exp1","experience","8",0.759262448799845,0.0655252821662085,32.8091249010923,0.625920790151917,0.892604107447773,11.5873205532169,3.8765044406991e-13
"exp1","experience","12",0.924504305786081,0.0660577600186565,33.8920718084616,0.790243037340092,1.05876557423207,13.995392903498,1.20511871937311e-15
"exp1","average","2",0.902308322319121,0.0573717438913981,45.5523581622667,0.786794359101216,1.01782228553703,15.7273992581984,4.98106145005895e-20
"exp1","average","6",0.804198016004141,0.0568294375331554,43.8738263005706,0.689656506600529,0.918739525407753,14.1510817441217,5.8523615748541e-18
"exp1","average","8",0.75205313665646,0.0573902621168431,45.6175379160665,0.636506388421615,0.867599884891305,13.1041941422976,4.51182826488648e-17
"exp1","average","12",0.707777506915244,0.0566377721956944,43.255122149907,0.593576032519004,0.821978981311484,12.4965633264977,5.98458855401982e-16
