"experiment","condition","array_length","slope","SE","df","ci_low","ci_high","t.ratio","p.value"
"exp1","average","2",0.902273572517312,0.060303079100254,78.7496097202938,0.782237361661352,1.02230978337327,14.9623134669008,9.89787412624103e-25
"exp1","experience","2",0.884599593674055,0.0622996917058892,74.8095796043336,0.760487065509445,1.00871212183866,14.1991006608855,6.28505453277312e-23
"exp1","average","6",0.803346679321562,0.0598071753285751,76.21453148251,0.684235788434836,0.922457570208287,13.4322792358617,8.71369999731562e-22
"exp1","experience","6",0.825075890997066,0.0619032353011029,72.908063032798,0.701700299957782,0.94845148203635,13.3284776956135,3.1426078643617e-21
"exp1","average","8",0.752447739900025,0.0603209639958254,78.8505405848411,0.632378325718991,0.872517154081059,12.4740668924339,2.40134106521705e-20
"exp1","experience","8",0.758941419671588,0.0622819911128818,74.7050055303,0.634861300075274,0.883021539267901,12.1855677076229,1.97105879663031e-19
"exp1","average","12",0.707648671316003,0.059632852011055,75.2942486305468,0.588861547309892,0.826435795322113,11.866758799073,6.49744679412285e-19
"exp1","experience","12",0.924771903102685,0.0628674159474433,77.5653409365191,0.799601444153475,1.04994236205189,14.7098761602638,3.80767373887287e-24
