"experiment","analysis","effect","df1","df2","MSE","F","ges","p"
"exp1","exaggeration","condition",1,42,0.0187714402850198,1.02193960958837,0.0132455463167335,0.317848042398291
"exp1","exaggeration","array_length",2.54642166927865,106.949710109703,0.00599064390619886,1.36701629390575,0.014382157036562,0.258811606281141
"exp1","exaggeration","condition:array_length",2.54642166927865,106.949710109703,0.00599064390619886,1.86713555322033,0.0195410123369731,0.148504285393276
