"width","se_width","report_span","experiment","variance_level","high","se_high","low","se_low"
14.8793559538777,0.313872912290814,30,"exp4","3",31.9639295966128,0.256138331839912,17.0845736427351,0.181409371401216
14.5700556470435,0.33438070699292,30,"exp4","5",31.447326224052,0.265976225089026,16.8772705770086,0.202650203297397
13.4518668697964,0.334946489746426,30,"exp4","7",31.0251437407461,0.259203018156917,17.5732768709497,0.212138978907219
