"experiment","analysis","effect","df1","df2","MSE","F","ges","p"
"exp4","tracking_correlation","condition",1,99,0.159524823374773,0.0176407050528727,0.000148413568987791,0.894606659067404
"exp4","tracking_correlation","variance_level",1.88161786402069,186.280168538049,0.0169939570712057,136.853001351949,0.187533756987952,5.84242957039675e-36
"exp4","tracking_correlation","condition:variance_level",1.88161786402069,186.280168538049,0.0169939570712057,0.878909382074371,0.00148020062550005,0.41132276165728
