"experiment","level","n_trials","r","sd_true","sd_report","z_forward","z_reverse","raw_forward","raw_reverse"
"exp3","2 squares",2570,0.762893991007932,6.53257227821877,7.26013324654859,0.762893991007933,0.76289399100793,0.847860810691113,0.686441965682559
"exp3","10 squares",2578,0.724004074474258,6.55867907665081,6.74145714032431,0.724004074474263,0.724004074474259,0.744180707798985,0.704374481039248
"exp3","20 squares",2560,0.740319566145282,6.54490021143051,7.17359277910189,0.74031956614528,0.740319566145281,0.811433470697161,0.675438073249119
