"experiment","condition","array_length","slope","SE","df","ci_low","ci_high","t.ratio","p.value"
"exp3","experience","2",0.880012727186684,0.0437846490391557,52.7278991997768,0.792181262136826,0.967844192236542,20.0986589249512,2.21964354306452e-26
"exp3","experience","10",0.802131577935093,0.0433204111344462,50.5331305912202,0.71514271040104,0.889120445469147,18.5162503524183,3.61446859478556e-24
"exp3","experience","20",0.887366185024749,0.0434902661580899,51.327749874544,0.80006936695486,0.974663003094638,20.4037883281541,2.7722201834864e-26
"exp3","average","2",0.824888681301834,0.0365425286496842,63.086889290795,0.751866233045981,0.897911129557688,22.5733880982799,6.42467798294117e-32
"exp3","average","10",0.700873963691633,0.036826825774929,65.0474021711045,0.627326729945611,0.774421197437656,19.0316148335754,2.76569930422599e-28
"exp3","average","20",0.741208075083296,0.0367337337913099,64.4156992849279,0.667833125331289,0.814583024835303,20.1778582948909,1.5185601256841e-29
