"experiment","condition","term","b","SE","df","t","p"
"short_exposure","experience","(Intercept)",24.0972482615644,0.392366608730566,35.9852019162219,61.4151350430324,4.9645778261884e-38
"short_exposure","experience","meanVal_c",0.868557038415465,0.0216527586592652,105.735763947173,40.1129967817662,8.56689701386729e-66
"short_exposure","experience","array_length1",-1.36876732576323,0.114518117619461,3312.32099436104,-11.9524085290293,2.87946050943287e-32
"short_exposure","experience","array_length2",1.40506945386286,0.114466032110396,3312.54028426605,12.2749904749712,6.65689125964897e-34
"short_exposure","experience","meanVal_c:array_length1",0.0448677007742101,0.0313507304596675,65.3507502273346,1.43115328148197,0.157151206250801
"short_exposure","experience","meanVal_c:array_length2",-0.0339646458544261,0.0297916989991805,79.1383519312516,-1.14007079137583,0.257695543127854
