"experiment","model","term","b","SE","df","t","p"
"short_exposure","experience","(Intercept)",24.8948740850615,0.123965574974952,36.2324475855304,200.820865712853,8.33827768992524e-57
"short_exposure","experience","resp_c",0.706625310365265,0.0158746182056607,103.364246891064,44.512901111114,2.98934151274811e-69
"short_exposure","experience","array_length1",1.07322597041386,0.103309958684541,3334.83067754297,10.3884077012457,6.68681436442019e-25
"short_exposure","experience","array_length2",-1.20244216251606,0.102926505803665,3332.87235976865,-11.6825316581693,6.22455210156073e-31
"short_exposure","experience","resp_c:array_length1",0.0170830687321501,0.0221931815740733,72.8547438304189,0.769744016878908,0.443940405160603
"short_exposure","experience","resp_c:array_length2",0.0158924971504502,0.0232012023267429,68.0599974717258,0.684985929894316,0.49567909260246
