"experiment","condition","array_length","slope","SE","df","ci_low","ci_high","t.ratio","p.value"
"exp1","average","2",0.899105343326718,0.0544125512576117,41.6750626753492,0.789270998353276,1.00893968830016,16.5238593402831,6.64637063360612e-20
"exp1","experience","2",0.883686316701119,0.0560549472212839,39.1591316508367,0.770319213569498,0.997053419832739,15.7646445230366,1.49754276189027e-18
"exp1","average","6",0.812658126351194,0.0664444813374598,43.3159414227937,0.678688317720182,0.946627934982207,12.230633906582,1.21393789404027e-15
"exp1","experience","6",0.830127067029315,0.0690043772552491,41.8859491560077,0.690859361293986,0.969394772764645,12.0300638894059,3.56101630465114e-15
"exp1","average","8",0.751237183303783,0.0621085753919619,41.2727322345927,0.625831537454777,0.876642829152788,12.095546847803,3.74972144330998e-15
"exp1","experience","8",0.759517814214304,0.0642061859268509,39.2497047785312,0.629674956315421,0.889360672113186,11.8293557427568,1.62632080391731e-14
"exp1","average","12",0.705190782953483,0.065579702215569,42.110927353952,0.572855913379083,0.837525652527882,10.753186719809,1.18760308956238e-13
"exp1","experience","12",0.922992998970719,0.068958311908907,43.0679394975018,0.783931653173455,1.06205434476798,13.3847968927949,6.04048510556135e-17
