"experiment","condition","array_length","slope","SE","df","ci_low","ci_high","t.ratio","p.value"
"exp1","experience","2",0.884267501990995,0.0602160094262661,19.2582376885319,0.758348232882768,1.01018677109922,14.68492366758,6.46966381856493e-12
"exp1","experience","6",0.830077925864027,0.0689139568283494,20.5070411402384,0.686553447519373,0.973602404208682,12.04513518113,9.23347144185775e-11
"exp1","experience","8",0.759369059054811,0.0600825061631666,19.1687579321226,0.633689819048699,0.885048299060924,12.6387713753582,9.54959747860603e-11
"exp1","experience","12",0.922629228570963,0.0701047428715825,20.0372902719368,0.77641074238901,1.06884771475292,13.1607248066088,2.54768277735125e-11
"exp1","average","2",0.898177269390524,0.050367448593394,21.0287179639479,0.793441135289446,1.0029134034916,17.8324948845697,3.57092449231343e-14
"exp1","average","6",0.812640199115174,0.0664923210912112,22.098560075015,0.674779215011495,0.950501183218853,12.2215646224837,2.63266487932671e-11
"exp1","average","8",0.751095629681679,0.0655906869965651,21.2221566203407,0.61477922056571,0.887412038797649,11.4512541959046,1.51104298469599e-10
"exp1","average","12",0.705397657010693,0.0646543449746939,22.5894341718888,0.571515315924369,0.839279998097017,10.910290055321,1.77877174937404e-10
