"experiment","effect","Sum Sq","Mean Sq","df1","df2","F","p"
"exp1","meanVal_c",36713.3024420593,36713.3024420593,1,162.494944871163,1337.0979571435,2.5455264251509e-80
"exp1","array_length",6347.58985544916,2115.86328514972,3,3867.05387028041,77.0597110034845,2.07310062917883e-48
"exp1","condition",2.44438484626021,2.44438484626021,1,41.9786311696519,0.089024461625733,0.766892972674627
"exp1","meanVal_c:array_length",147.380757530866,49.1269191769552,3,83.1871100037808,1.7892017035495,0.155543750655268
"exp1","meanVal_c:condition",44.3397654393624,44.3397654393624,1,162.494944878316,1.61485363194333,0.205627143324901
"exp1","array_length:condition",63.8295479274832,21.2765159758277,3,3867.05386991443,0.774890411760366,0.507886758931677
"exp1","meanVal_c:array_length:condition",113.624474847124,37.8748249490414,3,83.1871100033842,1.37940059046593,0.25478133341639
