"experiment","level","n_trials","r","sd_true","sd_report","z_forward","z_reverse","raw_forward","raw_reverse"
"exp2","2 squares",5012,0.761109745363318,6.53551381141113,7.38216891779447,0.761109745363319,0.761109745363314,0.859709101286165,0.67381867147896
"exp2","10 squares",5019,0.716927369007846,6.6100061654701,6.92490140824217,0.716927369007844,0.716927369007843,0.751081197652205,0.684326613472902
"exp2","20 squares",5003,0.72580410181958,6.5900576386502,7.25963438921512,0.725804101819576,0.725804101819573,0.799548760620858,0.658861122877687
