"z","experiment","participant_id","condition","variance_level","n_trials","slope_fwd","slope_rev","r","bias","abs_error","sd_response","sd_objective","mean_rt"
1.66900948793149,"exp4","average.61fa94015719bc09cb834e2e","average","3",69,1.29834319434848,0.668193394702331,0.931420606665097,0.692753623188406,2.84347826086957,8.20254571341929,5.8844380575546,1862.28985507246
1.56523555773406,"exp4","average.61fa94015719bc09cb834e2e","average","5",72,1.00822366640841,0.832693011991257,0.916264591448609,0.0430555555555554,2.20694444444444,7.04799941647613,6.40515841973067,1769.88888888889
1.41366713950501,"exp4","average.61fa94015719bc09cb834e2e","average","7",72,0.986899578141734,0.79949794937067,0.888270335516781,-0.0319444444444444,2.58472222222222,7.05661212253354,6.35138504111757,1823.09722222222
1.43139624791953,"exp4","average.620bdd10a922fc3f247f6b6b","average","3",69,0.897895448111748,0.886048642604212,0.891952377091913,0.550724637681159,2.2231884057971,6.41629160449899,6.37382287746657,2149.33333333333
1.26997010573092,"exp4","average.620bdd10a922fc3f247f6b6b","average","5",68,0.704832028284631,1.03422740122733,0.853789550717625,0.35,2.47647058823529,5.04640450416595,6.11289961501483,2120.66176470588
1.01552492283974,"exp4","average.620bdd10a922fc3f247f6b6b","average","7",72,0.622999866759353,0.946840711312902,0.768037523165547,-0.931944444444445,3.30972222222222,4.98165649241803,6.14141241088937,2099.88888888889
1.18216900601164,"exp4","average.63d40c3695dd423166c7c83d","average","3",62,1.12332360881869,0.61051548554736,0.828134323926229,-0.291935483870968,3.75645161290323,8.09521602397867,5.96793853207124,4534.75806451613
1.16089035047433,"exp4","average.63d40c3695dd423166c7c83d","average","5",67,0.930078983948,0.725296129929505,0.821329828744975,1.19850746268657,3.56268656716418,7.52243741593221,6.64287909005998,4261.32835820896
1.01719349665789,"exp4","average.63d40c3695dd423166c7c83d","average","7",62,1.11870112448306,0.528230374107914,0.768720959451887,3.39516129032258,5.86290322580645,9.34084869040318,6.41860994883659,3886.62903225806
1.14352760290594,"exp4","average.63e55e08efd239a8c8b9d39e","average","3",69,1.31203758434554,0.506998410455669,0.815598534648809,2.67971014492754,5.43623188405797,10.5365842588164,6.54982965749488,1236.21739130435
0.886909156882415,"exp4","average.63e55e08efd239a8c8b9d39e","average","5",70,1.1165917630194,0.451289858420967,0.709863746536645,3.79857142857143,6.35571428571429,9.51343171640888,6.04808355595332,1336.21428571429
0.678313766954141,"exp4","average.63e55e08efd239a8c8b9d39e","average","7",69,0.724446943723669,0.481192209031796,0.590422073754637,4.8304347826087,6.02463768115942,7.56061044820662,6.16187470781,1383.78260869565
0.93709164777041,"exp4","average.63fa812428f289c772131458","average","3",69,1.39453827058907,0.386209900462929,0.733883156010512,1.4463768115942,7.57391304347826,12.0042795722084,6.31731574807446,1556.6231884058
0.664742871369357,"exp4","average.63fa812428f289c772131458","average","5",70,0.887503617198235,0.381018365680329,0.581511115766717,1.95714285714286,6.60857142857143,9.7634973199763,6.39724966783612,1467.34285714286
0.60144326476071,"exp4","average.63fa812428f289c772131458","average","7",70,0.785099236834085,0.368775711852419,0.538075765983082,3.06285714285714,6.71428571428571,8.84067627140695,6.059047612539,1443.02857142857
1.44205332986074,"exp4","average.65dfbf73ec3a047b5653add8","average","3",70,1.05141873146207,0.760337655485887,0.894110313783383,-0.997142857142857,2.56,7.14251551978087,6.07388531466762,2502.74285714286
1.24206293249386,"exp4","average.65dfbf73ec3a047b5653add8","average","5",70,0.950119763785661,0.753366748824589,0.846042928838242,-0.57,3.17857142857143,7.06967688532793,6.29525915151069,2619.48571428571
1.07454064299687,"exp4","average.65dfbf73ec3a047b5653add8","average","7",69,0.808329611197183,0.774366421324846,0.791165790636619,-0.897101449275363,3.39565217391304,6.54644368941543,6.40743853206564,2464.40579710145
1.23006188572608,"exp4","average.65ebbd5d9188410923b21986","average","3",72,1.11473921928871,0.636893504831296,0.842597275301604,0.640277777777778,3.34583333333333,7.66093631528921,5.79066740797069,1548.90277777778
1.22167488958201,"exp4","average.65ebbd5d9188410923b21986","average","5",71,0.926934108489701,0.761486588336097,0.840147541736678,2.27464788732394,3.6943661971831,7.1220178905278,6.455200826174,1417.57746478873
0.756538099963366,"exp4","average.65ebbd5d9188410923b21986","average","7",71,0.634893948805504,0.643199647333461,0.639033304269698,1.33661971830986,4.42394366197183,6.3376172457892,6.37893698214152,1413.85915492958
1.34797604694007,"exp4","average.66295cf0dbecaeeb1cddb852","average","3",68,1.19144114455792,0.640512379827058,0.873574726583059,-1.90441176470588,3.61029411764706,8.33509931536601,6.11136533157517,2462.80882352941
1.21313938658028,"exp4","average.66295cf0dbecaeeb1cddb852","average","5",72,0.981210555686597,0.715040352164343,0.837618732649595,0.583333333333332,2.94722222222222,7.09877493894565,6.0599295770556,2241.375
0.924481994768262,"exp4","average.66295cf0dbecaeeb1cddb852","average","7",72,0.88305752127103,0.600187149095446,0.728010835207108,-0.183333333333333,3.54722222222222,6.7197417790764,5.53989372959548,2080.13888888889
1.12987896470031,"exp4","average.66c0f464e0ff62798027b486","average","3",66,1.14531881700994,0.574237528824732,0.810977833973441,-1.31060606060606,4.00757575757576,8.45980486585231,5.99022221939739,1855.06060606061
0.737568585654445,"exp4","average.66c0f464e0ff62798027b486","average","5",70,0.783650700784596,0.50274253274158,0.627673910639244,-0.848571428571428,4.99428571428571,7.79945318463391,6.24706042672514,1846.51428571429
0.628603668782027,"exp4","average.66c0f464e0ff62798027b486","average","7",71,0.694571075067553,0.446821443058513,0.557089983816248,-0.653521126760564,5.78591549295775,7.96814583755413,6.39095752044786,1953.42253521127
1.19638336460988,"exp4","average.66e89b61d7709ff7f27a76be","average","3",71,0.757406276999923,0.915144763464688,0.832548129666847,-0.960563380281691,2.96901408450704,5.78042210206732,6.35389454233628,1971.02816901408
1.15411720183779,"exp4","average.66e89b61d7709ff7f27a76be","average","5",69,0.738919427388873,0.908010794269958,0.819113433026753,-1.22463768115942,2.56376811594203,5.03508576506414,5.58153735540549,2003.92753623188
1.3144649077346,"exp4","average.66e89b61d7709ff7f27a76be","average","7",72,0.68245876280993,1.09738287721571,0.86540080928633,-1.23055555555556,2.08888888888889,3.96283102515857,5.02511999716579,1974.59722222222
0.957693380718171,"exp4","average.66f0c81ea46a554aeb92cd04","average","3",65,0.862621681377634,0.640390761185358,0.743246227809073,-1.97230769230769,3.81538461538461,6.55934447944305,5.65161779084946,3711.16923076923
0.832731556156983,"exp4","average.66f0c81ea46a554aeb92cd04","average","5",63,0.561736421920217,0.827865420942462,0.68193999691446,-1.15079365079365,3.96031746031746,5.48521263067227,6.65896982725303,3785.60317460317
0.647581921877219,"exp4","average.66f0c81ea46a554aeb92cd04","average","7",67,0.574076712287682,0.566031437313043,0.570039881573336,-0.925373134328358,4.65671641791045,6.30597055068925,6.26162780858194,3977.23880597015
1.4714777410395,"exp4","average.6711ee336b91eb0fcf53841f","average","3",68,1.32408553021988,0.611551258578221,0.899858973657082,-0.347058823529412,3.58235294117647,9.1278476740504,6.20335729996627,1730.85294117647
1.02052281458033,"exp4","average.6711ee336b91eb0fcf53841f","average","5",68,0.974562929199028,0.608500752050499,0.770079395476951,-0.226470588235294,4.06764705882353,7.985651641128,6.31009615083921,1756.64705882353
0.920349119384244,"exp4","average.6711ee336b91eb0fcf53841f","average","7",69,0.89133464101012,0.591435333062315,0.726062531932202,0.51304347826087,4.12173913043478,7.6627552200111,6.24191992618268,1714.97101449275
1.31865632768843,"exp4","average.67265982eb0c3fc495c6e33a","average","3",69,1.05256022973728,0.713246159012677,0.866449387436807,0.920289855072465,3.17826086956522,7.80550006098559,6.42535273080475,1603.88405797101
1.19164790075154,"exp4","average.67265982eb0c3fc495c6e33a","average","5",69,0.899952671911311,0.767495179106201,0.831089247383021,1.69420289855072,3.39565217391304,6.92583411407017,6.39587662886507,1560.72463768116
0.977328528919385,"exp4","average.67265982eb0c3fc495c6e33a","average","7",69,0.828358448449234,0.68251167846755,0.751907118614967,2.14782608695652,4.06666666666667,6.59739156391148,5.98850134320732,1493.47826086957
1.36075565701875,"exp4","average.672a8544e38b571bd7d4fb71","average","3",72,0.839209942957585,0.915589527776585,0.876568214902839,-0.763888888888889,2.6,6.40298675905391,6.68802213382984,1586.86111111111
1.21337829354846,"exp4","average.672a8544e38b571bd7d4fb71","average","5",70,0.741506457865209,0.946349880541544,0.837690006996338,0.681428571428571,2.76714285714286,5.58539948173812,6.30990233639349,1592.64285714286
1.06213668377467,"exp4","average.672a8544e38b571bd7d4fb71","average","7",70,0.607687444701123,1.0178772210816,0.786480265167892,0.241428571428572,2.83,4.38869713307719,5.67993252956166,1469.4
1.34315571323099,"exp4","average.67382e41c232d1004b052fc4","average","3",69,0.850607178595704,0.894808859118905,0.872428128293427,-1.57391304347826,2.76231884057971,6.09623729212615,6.25262638763848,1532.23188405797
1.13229370792869,"exp4","average.67382e41c232d1004b052fc4","average","5",70,0.76890770673537,0.857090925211686,0.811802819512358,-1.70571428571429,3.54285714285714,6.11240465637132,6.45339784030864,1503.58571428571
0.984634514668971,"exp4","average.67382e41c232d1004b052fc4","average","7",72,0.547747758355693,1.04085024772255,0.755065156111706,-2.2375,3.74583333333333,4.42535021999842,6.1003038419415,1654.19444444444
1.25803253194601,"exp4","average.673feeafa80a279f5cc63e33","average","3",63,1.44815333572468,0.499522803046952,0.850520789577178,2.75396825396825,4.84920634920635,10.464212535285,6.14577896432511,3720
1.19735776909575,"exp4","average.673feeafa80a279f5cc63e33","average","5",66,1.26177024217791,0.549730790750576,0.832846896480986,4.38333333333333,5.53484848484849,8.73154397228005,5.7633625011227,4284.36363636364
1.23331237144577,"exp4","average.673feeafa80a279f5cc63e33","average","7",70,1.25762912302904,0.565791131090098,0.843537434860154,3.58714285714286,5.35571428571429,9.78062689840891,6.56022095396209,3959.75714285714
1.1379326148896,"exp4","average.696a97da7648c7e49fa8eb36","average","3",71,1.1455153163383,0.578023683781249,0.813716770736421,1.35352112676056,4.26901408450704,8.88486606935763,6.31136434691558,1581.38028169014
1.18025590068621,"exp4","average.696a97da7648c7e49fa8eb36","average","5",68,1.18392379696362,0.578423784804153,0.827532285508791,0.332352941176471,4.00294117647059,8.76023169501283,6.12317665609288,1558.04411764706
0.77060617880087,"exp4","average.696a97da7648c7e49fa8eb36","average","7",72,0.832422951008386,0.503318320250504,0.647281794460116,1.47361111111111,5.15972222222222,8.27083370288903,6.43129802512292,1594.41666666667
1.31071976692621,"exp4","average.6980f50102e1cb37d5b3464a","average","3",70,0.942030389585682,0.793272319674594,0.864457420785197,-1.74428571428571,3.05285714285714,6.6926770029517,6.14155802623797,1310.07142857143
0.965919667341994,"exp4","average.6980f50102e1cb37d5b3464a","average","5",71,0.710703122356391,0.784952474452229,0.746905733338937,-1.13521126760563,3.60281690140845,6.00589917911533,6.31183456161513,1273.56338028169
1.06647403365025,"exp4","average.6980f50102e1cb37d5b3464a","average","7",71,0.713958049967785,0.870005582953382,0.788129107105227,-1.62535211267606,3.50985915492958,5.8820054341666,6.49307013350012,1324.08450704225
1.11401815032221,"exp4","average.69854f587004c7ca1ef67ab5","average","3",69,0.987920511974116,0.656728004600345,0.805478160183448,0.142028985507247,3.29275362318841,7.15171719404014,5.83098734947485,1422.14492753623
1.07836261561793,"exp4","average.69854f587004c7ca1ef67ab5","average","5",69,0.884682600042072,0.7100859277943,0.792591108235733,0.72463768115942,3.42898550724638,6.72983711447631,6.02929124700213,1435.01449275362
0.979129948841334,"exp4","average.69854f587004c7ca1ef67ab5","average","7",72,0.689972438666307,0.821106364801367,0.75268902006501,1.56527777777778,3.80416666666667,6.05271573445576,6.60289081069065,1262.81944444444
1.02534326700905,"exp4","average.69864918d688ba39aab5c4a9","average","3",69,1.00766001679038,0.591505465138205,0.772033941567835,-1.05652173913043,4.37536231884058,8.09662975995171,6.20335518213906,2104.21739130435
1.08527323664026,"exp4","average.69864918d688ba39aab5c4a9","average","5",66,0.797168510300505,0.793129489982598,0.795146435573239,0.206060606060606,3.18484848484849,6.46467900147212,6.44828088255516,2016.68181818182
0.811487070058037,"exp4","average.69864918d688ba39aab5c4a9","average","7",71,0.610852834199232,0.735773418228312,0.670409783530358,-0.561971830985915,3.66338028169014,5.58198453131564,6.12621703919047,2176.02816901408
0.915680507469702,"exp4","average.698a3d827015c99ab3f87957","average","3",70,0.642751723968182,0.815175250653256,0.723847565232885,-5.55857142857143,5.98142857142857,5.70657606205042,6.42657348755075,1304.12857142857
1.00578622681545,"exp4","average.698a3d827015c99ab3f87957","average","5",69,0.647027676530122,0.902151023094229,0.764013534141858,-5.78985507246377,6.0768115942029,5.27750780781531,6.2317077583659,1270.57971014493
0.543093896990875,"exp4","average.698a3d827015c99ab3f87957","average","7",70,0.350921953408237,0.699153182788051,0.495326357703251,-5.19428571428571,6.16285714285714,4.3162747529868,6.09242206558761,1293.98571428571
0.997281341881869,"exp4","average.699288bfa36a91c33ada5723","average","3",71,0.937509686067255,0.616830147299728,0.76045002317824,-5.30985915492958,6.21408450704225,7.75788039669967,6.2927140008888,1563.15492957746
0.923882798807568,"exp4","average.699288bfa36a91c33ada5723","average","5",70,0.731609712857733,0.723869051043732,0.727729090102013,-5.28285714285714,5.57428571428571,6.2915533767377,6.25818156007985,1571.87142857143
0.658217548913521,"exp4","average.699288bfa36a91c33ada5723","average","7",70,0.458444865683295,0.726656862825642,0.577175976523578,-4.88285714285714,5.82285714285714,5.02006326620366,6.32019275330455,1593.2
1.51893372565735,"exp4","average.6998845b8b98b147215b19e5","average","3",69,1.12102703744802,0.736283255548335,0.908511660183806,0.0130434782608699,2.72608695652174,8.05837081260553,6.53072905538768,1717.53623188406
1.29325621478817,"exp4","average.6998845b8b98b147215b19e5","average","5",72,1.01973165320158,0.72524999714289,0.859976963976921,-0.0486111111111105,2.97361111111111,7.16591599955484,6.04327880385271,1809.43055555556
1.21770913307562,"exp4","average.6998845b8b98b147215b19e5","average","7",72,0.883623878502908,0.79658620885036,0.838977112575953,0.365277777777778,2.92083333333333,6.43658119383176,6.1113607681256,1749.29166666667
1.29235023785116,"exp4","average.699f3d1a77d51612aeaf5766","average","3",72,1.29732724793233,0.569751612106697,0.859740827772758,-1.49722222222222,4.28333333333333,9.46155014479181,6.27018430890238,1865.09722222222
1.18651992757786,"exp4","average.699f3d1a77d51612aeaf5766","average","5",70,0.96455685863626,0.713347622759158,0.829496438885796,-1.46571428571429,3.33142857142857,7.1415154019315,6.14153695669709,1903.11428571429
0.973586924020619,"exp4","average.699f3d1a77d51612aeaf5766","average","7",69,0.844096098247789,0.666884413139445,0.750276303179883,-2.63478260869565,4.44057971014493,7.24765888061703,6.44209435743881,1855.92753623188
1.28019758734652,"exp4","average.699fc622b54af00bf1380eba","average","3",71,1.44181370745424,0.508842835640075,0.856537550470348,-2.12957746478873,5.4,10.4696552996054,6.2197029049105,1893.14084507042
1.21363828570859,"exp4","average.699fc622b54af00bf1380eba","average","5",70,1.13879470805595,0.6163134102106,0.837767539387716,-2.45857142857143,4.07571428571429,7.82224888633388,5.75452814771972,1806.07142857143
1.3717245291819,"exp4","average.699fc622b54af00bf1380eba","average","7",70,1.11143750482806,0.69530654063914,0.879084618576958,-0.282857142857143,3.24285714285714,8.36169913488642,6.61363420139763,1733.91428571429
1.17207702712537,"exp4","average.69a30af34cf4575fd785090b","average","3",71,1.45333838334939,0.46824666285959,0.824936875166279,0.381690140845071,5.26056338028169,10.6183092319669,6.02711311950688,1792.57746478873
1.0158631536995,"exp4","average.69a30af34cf4575fd785090b","average","5",71,1.07115925110261,0.5508935076066,0.768176201821674,1.14084507042253,4.42816901408451,9.19309950293289,6.59278277423498,1713
0.838931011436519,"exp4","average.69a30af34cf4575fd785090b","average","7",69,1.00220627748769,0.468523509008322,0.685242440220031,-0.266666666666667,5.4695652173913,8.99917112788268,6.15303867292299,1671.86956521739
1.17620000319337,"exp4","average.69a4b67351c86f1665010c28","average","3",65,0.988584558013326,0.690571594306367,0.826249607766272,2.02307692307692,3.64461538461538,7.33979537547513,6.13453143781483,3218.26153846154
1.03002359873876,"exp4","average.69a4b67351c86f1665010c28","average","5",66,0.820342000281438,0.730120812608041,0.773917804331952,1.60151515151515,3.7469696969697,6.95769768742198,6.56395273630726,3279.43939393939
0.920720136498979,"exp4","average.69a4b67351c86f1665010c28","average","7",68,0.702098504127223,0.751207279989108,0.72623791388899,1.725,3.65735294117647,6.21999381755562,6.43384839578789,3427.69117647059
0.988719379606229,"exp4","average.69a54b53983c2fc21935a276","average","3",71,1.43793363186399,0.398328576424887,0.75681573488786,-4.84507042253521,8.10985915492958,11.3519868584228,5.97479750547149,1671.84507042254
0.879090415239663,"exp4","average.69a54b53983c2fc21935a276","average","5",68,1.44126053400454,0.345797474910357,0.705963351277332,-2.05882352941176,7.77058823529412,11.7540178623606,5.7573947564012,1513.23529411765
0.9891003375071,"exp4","average.69a54b53983c2fc21935a276","average","7",65,1.23340243969433,0.464581832444807,0.756978444590788,-2.29076923076923,6.26,10.9599796462472,6.72648932607836,1628.73846153846
1.32462153106453,"exp4","average.69aa203bc67c0093e96b9875","average","3",71,1.17212173844858,0.642680794495775,0.867928643444785,-0.5,3.04929577464789,8.19773242436031,6.07022850016913,1790.69014084507
1.44558878049357,"exp4","average.69aa203bc67c0093e96b9875","average","5",70,1.16422963221972,0.687749002425476,0.894817170238305,1.34285714285714,3.12571428571429,8.13352594551823,6.25136010045734,1695.1
1.31094485122795,"exp4","average.69aa203bc67c0093e96b9875","average","7",72,1.08235693451438,0.690516165626772,0.864514291530464,0.969444444444444,3.11944444444444,7.87892535747943,6.29315834383119,1747.48611111111
1.13785817218057,"exp4","average.69ac80094c5494db959077d6","average","3",68,0.821502342988317,0.805955155509122,0.813691617625656,-1.48676470588235,3.13088235294118,6.81389055368605,6.74910506862891,2268.61764705882
0.776193613954067,"exp4","average.69ac80094c5494db959077d6","average","5",69,0.610548263272813,0.693101190302959,0.650516508638936,-2.03768115942029,3.82608695652174,5.41232529807104,5.76663167895402,2393.26086956522
0.736541294386922,"exp4","average.69ac80094c5494db959077d6","average","7",70,0.521932257806136,0.753340842840725,0.627050944502468,-3.82428571428571,5.29,5.21561995465421,6.26606110240959,2381.52857142857
1.25574991072289,"exp4","average.69acffd5ce1304cfa474a22f","average","3",71,1.28307992451005,0.562950027457441,0.849888156602398,0.212676056338028,4.13661971830986,9.57076786812391,6.33949772366313,1292.05633802817
1.01089141173085,"exp4","average.69acffd5ce1304cfa474a22f","average","5",70,0.968282798722343,0.606182290752518,0.766130462144515,-0.461428571428572,3.54142857142857,7.44588482506662,5.89137717785577,1312.87142857143
0.928754326943107,"exp4","average.69acffd5ce1304cfa474a22f","average","7",67,0.767343947850556,0.694497414010596,0.730012594027591,-1.36119402985075,3.97313432835821,6.55933499844996,6.24022274591131,1287.86567164179
0.634176006020629,"exp4","average.69af386aa115c4cb66894fb8","average","3",68,0.652065885634154,0.482516254015875,0.560921018065588,5.90294117647059,7.18823529411765,7.3975739325671,6.36355128045922,2229.33823529412
0.653389552269017,"exp4","average.69af386aa115c4cb66894fb8","average","5",66,0.772214276698191,0.426585718638476,0.573947368813717,4.5530303030303,7.00454545454545,8.15829693366262,6.063644768519,2110.19696969697
0.161707465771256,"exp4","average.69af386aa115c4cb66894fb8","average","7",65,0.226581389040011,0.113425516520621,0.160312541885602,2.87538461538461,8.22615384615385,8.81724163216593,6.23844007868831,2108.96923076923
1.18643542603757,"exp4","average.69b4b502fec38544c443c643","average","3",69,0.961730373418487,0.715398649460061,0.829470077994562,-0.178260869565217,2.92028985507246,6.79291165582575,5.85872830546047,1206.46376811594
1.11153151767466,"exp4","average.69b4b502fec38544c443c643","average","5",70,0.778978014781267,0.83107112496458,0.80460309163397,1.30571428571429,3.21142857142857,6.39655704492546,6.60697667520852,1292.05714285714
1.15918396960941,"exp4","average.69b4b502fec38544c443c643","average","7",70,0.728581673802623,0.9246315080819,0.820773764084205,1.45714285714286,3.01714285714286,5.65540837538188,6.3710232999259,1272.82857142857
0.926081609369397,"exp4","average.69b702926fc53d9dd8eeaa52","average","3",70,0.958222228680622,0.554249019747929,0.728761779285186,3.45714285714286,4.83142857142857,7.0188890369224,5.3381125067364,2449.77142857143
1.15903276258935,"exp4","average.69b702926fc53d9dd8eeaa52","average","5",70,0.973705078730527,0.691778834560756,0.820724414508362,4.40857142857143,5.25142857142857,7.23702522874494,6.10000237586079,2349.31428571429
1.05238462860975,"exp4","average.69b702926fc53d9dd8eeaa52","average","7",72,0.919551521873813,0.666269302836467,0.782731723773272,2.75694444444445,3.7625,6.02751905144173,5.13068628019589,2336.95833333333
0.99608865110426,"exp4","average.69b885c83f7ae2b8458c6624","average","3",66,1.20238677687228,0.480310355399382,0.759946590312136,-3.86969696969697,6.34242424242424,10.4271588184721,6.59029518883568,1834.34848484848
0.951955396574976,"exp4","average.69b885c83f7ae2b8458c6624","average","5",66,1.32862708346364,0.412898127862365,0.740667020589801,-2.02121212121212,6.09090909090909,10.6847275708557,5.95639320785826,1681
0.67325034800228,"exp4","average.69b885c83f7ae2b8458c6624","average","7",64,1.05074373341507,0.328055939001377,0.587113891945415,-2.3546875,7.8828125,11.5383999158916,6.44719988900066,1911.640625
0.597145852487238,"exp4","average.69b8c2e2a791bd09e0041dd7","average","3",68,0.82314660866951,0.347740717722072,0.535015506774547,-2.95441176470588,6.44264705882353,8.73399703036512,5.67678199503377,1331.10294117647
0.576519135702055,"exp4","average.69b8c2e2a791bd09e0041dd7","average","5",71,0.543731454525952,0.497554653877423,0.520130863974565,-2.02816901408451,5.90422535211268,7.34521018596857,7.02639232713409,1346.21126760563
0.304405637801635,"exp4","average.69b8c2e2a791bd09e0041dd7","average","7",71,0.444362913166867,0.196292780128008,0.295339180623406,1.1169014084507,7.0887323943662,8.78326101423985,5.8376633924285,1228.66197183099
1.06977509074142,"exp4","average.69b9174a05fa2db6d0a8b4ff","average","3",72,1.01665776652968,0.612905575189132,0.789376471124756,-9.42638888888889,9.57916666666667,8.53161982135941,6.62431367691332,1736.91666666667
0.527383557042519,"exp4","average.69b9174a05fa2db6d0a8b4ff","average","5",71,0.680072202211706,0.343573523384731,0.483378529384467,-5.72253521126761,7.57605633802817,8.69512687591906,6.18028148838335,1916.25352112676
0.462804136671692,"exp4","average.69b9174a05fa2db6d0a8b4ff","average","7",67,0.549532696775736,0.340182009763789,0.4323669011616,-5.21940298507463,7.47611940298507,7.72421521440373,6.07733628181173,1932.70149253731
1.29260484765693,"exp4","average.69bb5d0e58b8b38af6ea30eb","average","3",71,1.06259597235761,0.695719245155492,0.85980722711193,-1.96478873239437,3.2887323943662,7.2383674804956,5.85697747226878,1662.15492957746
