"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt"
"58a1fe40ea3d11000170d9b9",41,500,36,32,2,"blue","1834"
"58a1fe40ea3d11000170d9b9",42,600,24,27,20,"blue","1601"
"58a1fe40ea3d11000170d9b9",43,500,36,35,10,"blue","2114"
"58a1fe40ea3d11000170d9b9",44,600,25,30,2,"blue","1835"
"58a1fe40ea3d11000170d9b9",45,400,33,29,10,"blue","3765"
"58a1fe40ea3d11000170d9b9",46,400,32,27,2,"blue","55904"
"58a1fe40ea3d11000170d9b9",47,400,26,28,20,"blue","2308"
"58a1fe40ea3d11000170d9b9",48,400,34,33,20,"blue","2392"
"58a1fe40ea3d11000170d9b9",49,400,35,32,20,"blue","1825"
"58a1fe40ea3d11000170d9b9",50,400,19,26,2,"blue","2104"
"58a1fe40ea3d11000170d9b9",51,400,26,27,2,"blue","2672"
"58a1fe40ea3d11000170d9b9",52,500,36,34,10,"blue","4478"
"58a1fe40ea3d11000170d9b9",53,400,14,17,2,"blue","2487"
"58a1fe40ea3d11000170d9b9",54,400,35,28,20,"blue","3573"
"58a1fe40ea3d11000170d9b9",55,500,27,28,10,"blue","2326"
"58a1fe40ea3d11000170d9b9",56,500,14,19,10,"blue","1569"
"58a1fe40ea3d11000170d9b9",57,500,26,24,10,"blue","33274"
"58a1fe40ea3d11000170d9b9",58,400,23,19,2,"blue","2125"
"58a1fe40ea3d11000170d9b9",59,400,32,28,2,"blue","2608"
"58a1fe40ea3d11000170d9b9",60,500,34,28,20,"blue","3868"
"58a1fe40ea3d11000170d9b9",61,400,22,17,20,"red","2490"
"58a1fe40ea3d11000170d9b9",62,600,28,26,2,"red","2057"
"58a1fe40ea3d11000170d9b9",63,600,27,25,10,"red","3228"
"58a1fe40ea3d11000170d9b9",64,500,30,25,2,"red","1737"
"58a1fe40ea3d11000170d9b9",65,400,14,20,20,"red","10521"
"58a1fe40ea3d11000170d9b9",66,400,31,30,10,"red","2580"
"58a1fe40ea3d11000170d9b9",67,400,17,21,2,"red","14716"
"58a1fe40ea3d11000170d9b9",68,600,33,30,10,"red","2983"
"58a1fe40ea3d11000170d9b9",69,600,19,21,2,"red","2631"
"58a1fe40ea3d11000170d9b9",70,600,18,22,10,"red","1808"
"58a1fe40ea3d11000170d9b9",71,600,16,20,2,"red","1796"
"58a1fe40ea3d11000170d9b9",72,600,21,18,2,"red","2377"
"58a1fe40ea3d11000170d9b9",73,400,17,16,10,"red","2403"
"58a1fe40ea3d11000170d9b9",74,600,35,23,2,"red","3130"
"58a1fe40ea3d11000170d9b9",75,500,36,26,10,"red","1977"
"58a1fe40ea3d11000170d9b9",76,600,30,29,2,"red","1628"
"58a1fe40ea3d11000170d9b9",77,500,28,24,10,"red","7110"
"58a1fe40ea3d11000170d9b9",78,600,36,28,2,"red","2395"
"58a1fe40ea3d11000170d9b9",79,500,15,12,2,"red","1634"
"58a1fe40ea3d11000170d9b9",80,400,30,25,20,"red","2034"
"58a1fe40ea3d11000170d9b9",81,600,19,22,10,"red","1756"
"58a1fe40ea3d11000170d9b9",82,600,36,28,10,"red","3210"
"58a1fe40ea3d11000170d9b9",83,500,19,22,10,"red","3704"
"58a1fe40ea3d11000170d9b9",84,500,18,16,20,"red","3023"
"58a1fe40ea3d11000170d9b9",85,500,32,28,2,"red","2095"
"58a1fe40ea3d11000170d9b9",86,500,28,25,2,"red","5584"
"58a1fe40ea3d11000170d9b9",87,500,29,27,10,"red","1344"
"58a1fe40ea3d11000170d9b9",88,500,14,12,20,"red","1432"
"58a1fe40ea3d11000170d9b9",89,400,23,22,10,"red","2448"
"58a1fe40ea3d11000170d9b9",90,500,22,21,10,"red","120499"
"58a1fe40ea3d11000170d9b9",91,600,31,26,10,"red","2369"
"58a1fe40ea3d11000170d9b9",92,400,32,28,2,"red","1819"
"58a1fe40ea3d11000170d9b9",93,500,21,24,20,"red","1946"
"58a1fe40ea3d11000170d9b9",94,600,21,19,2,"red","3577"
"58a1fe40ea3d11000170d9b9",95,400,27,17,20,"red","1733"
"58a1fe40ea3d11000170d9b9",96,600,31,22,2,"red","202734"
"58a1fe40ea3d11000170d9b9",97,400,21,17,20,"red","2477"
"58a1fe40ea3d11000170d9b9",98,600,34,29,2,"red","2224"
"58a1fe40ea3d11000170d9b9",99,400,28,27,20,"red","1555"
"58a1fe40ea3d11000170d9b9",100,400,19,18,20,"red","1868"
"58a1fe40ea3d11000170d9b9",101,600,18,17,20,"red","152553"
"58a1fe40ea3d11000170d9b9",102,600,36,30,20,"red","2592"
"58a1fe40ea3d11000170d9b9",103,600,17,14,20,"red","2829"
"58a1fe40ea3d11000170d9b9",104,600,26,17,20,"red","7429"
"58a1fe40ea3d11000170d9b9",105,400,33,26,20,"red","3907"
