"experiment","analysis","effect","df1","df2","MSE","F","ges","p"
"exp2","compression_band","condition",1,161,9.00753330671874,16.2064382656974,0.0342011468285855,8.72568892746172e-05
"exp2","compression_band","array_length",1.83158047152368,294.884455915313,3.35904927827808,9.71003208789856,0.0142848279365913,0.000139553450088295
"exp2","compression_band","condition:array_length",1.83158047152368,294.884455915313,3.35904927827808,0.318319004772008,0.000474853015798247,0.708382996287179
"exp2","compression_band","band",1,161,4.83201265395528,73.8777790058925,0.0796955282589076,6.91986940152035e-15
"exp2","compression_band","condition:band",1,161,4.83201265395528,2.21110877996519,0.0025850833990178,0.138975940275339
"exp2","compression_band","array_length:band",1.98152750359557,319.025928078887,2.83237330614327,2.56687806952437,0.00348258126311494,0.078884807188467
"exp2","compression_band","condition:array_length:band",1.98152750359557,319.025928078887,2.83237330614327,2.66784269932348,0.00361906807344133,0.0714708511922391
