"experiment","condition","array_length","slope","SE","df","ci_low","ci_high","t.ratio","p.value"
"exp2","average","2",0.812400296402035,0.0142145048452847,14675.4328909268,0.784538080898304,0.840262511905767,57.1529086130307,0
"exp2","experience","2",0.921479236957239,0.0151609437201505,14642.60249639,0.891761876845997,0.951196597068481,60.7798072446175,0
"exp2","average","10",0.680826586606599,0.014081552399297,14700.2235532642,0.653224978441409,0.708428194771788,48.348830249752,0
"exp2","experience","10",0.829487812724947,0.0149074591216777,14693.5823523499,0.800267322749034,0.858708302700861,55.6424677038856,0
"exp2","average","20",0.740523895834488,0.0140637974204243,14660.7212124279,0.712957083537715,0.768090708131261,52.6546190688908,0
"exp2","experience","20",0.871113921164972,0.0151513503955562,14645.1063260636,0.841415365598522,0.900812476731421,57.4941439820746,0
