"experiment","analysis","effect","df1","df2","MSE","F","ges","p"
"exp2","exaggeration","condition",1,161,0.0139260927411478,4.37016176843857,0.0150244439544869,0.0381446154953413
"exp2","exaggeration","array_length",1.92802411061338,310.411881808754,0.00563033864263764,11.7268087512361,0.0309195255924402,1.63435266967101e-05
"exp2","exaggeration","condition:array_length",1.92802411061338,310.411881808754,0.00563033864263764,3.52413940613796,0.0094973373174635,0.0322473892170935
