"experiment","analysis","effect","df1","df2","MSE","F","ges","p"
"exp2","compression","condition",1,161,9.03149703444408,15.2473442595748,0.0600911405851807,0.000138451768700461
"exp2","compression","array_length",1.85012989494077,297.870913085465,2.34949887005951,14.531291753367,0.0284904629576735,2.02155922699806e-06
"exp2","compression","condition:array_length",1.85012989494077,297.870913085465,2.34949887005951,0.303214736415798,0.000611551232132823,0.721543928680196
