"experiment","analysis","effect","df1","df2","MSE","F","ges","p"
"exp2","matched_tail_ratio","condition",1,142,0.0407106798032517,25.9272051354442,0.0944940995351221,1.10762440112513e-06
"exp2","matched_tail_ratio","array_length",1.93517528345166,274.794890250136,0.0157707759267178,2.2091012053572,0.00662145006674005,0.113505704887724
"exp2","matched_tail_ratio","condition:array_length",1.93517528345166,274.794890250136,0.0157707759267178,3.43720800890802,0.0102647311552532,0.0350210205741189
