"experiment","condition","array_length","slope","SE","df","ci_low","ci_high","t.ratio","p.value"
"exp2","average","2",0.814748834412051,0.0280179995744496,160.511042537375,0.759417385766303,0.8700802830578,29.0794791486486,7.2480418307155e-66
"exp2","experience","2",0.920675508247247,0.029683082260362,161.974032773401,0.862059786415674,0.979291230078821,31.0168432028602,4.93444968625352e-70
"exp2","average","10",0.67930589656726,0.0260854228934197,164.314113252242,0.627800059004354,0.730811734130166,26.0415903296941,3.29567985873472e-60
"exp2","experience","10",0.829109685520497,0.0275804212658216,164.646011481721,0.774652778316938,0.883566592724055,30.0615308783536,9.3220178800668e-69
"exp2","average","20",0.737487376932216,0.0249260905749811,159.564786933141,0.688259778624169,0.786714975240263,29.5869653010268,1.13151298967519e-66
"exp2","experience","20",0.877131476846873,0.0264917414382121,163.263076108723,0.824820862359354,0.929442091334392,33.109619422062,2.46496246262943e-74
