"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt","row_id","stage"
"66ea6bd034571ff4a00f2171",115,600,24,27,12,"red",5103,575,"rt_bounds"
"67ad12becac3e4abb99c57b0",36,400,35,23,12,"blue",6313,592,"rt_bounds"
"678c25598730346bf11e22ce",22,500,21,0,8,"red",13,674,"rt_bounds"
"678c25598730346bf11e22ce",27,500,16,0,8,"red",66,679,"rt_bounds"
"678c25598730346bf11e22ce",33,600,28,0,6,"red",54,685,"rt_bounds"
"678c25598730346bf11e22ce",47,600,35,0,12,"red",52,699,"rt_bounds"
"678c25598730346bf11e22ce",54,400,22,0,8,"red",178,706,"rt_bounds"
"678c25598730346bf11e22ce",58,400,26,10,6,"red",5302,710,"rt_bounds"
"678c25598730346bf11e22ce",59,400,23,15,2,"red",5654,711,"rt_bounds"
"678c25598730346bf11e22ce",64,400,25,9,2,"red",8556,716,"rt_bounds"
"678c25598730346bf11e22ce",66,400,19,0,12,"red",7369,718,"rt_bounds"
"678c25598730346bf11e22ce",72,500,29,0,12,"blue",6340,724,"rt_bounds"
"678c25598730346bf11e22ce",74,600,19,19,2,"blue",8530,726,"rt_bounds"
"678c25598730346bf11e22ce",79,600,32,22,8,"blue",8093,731,"rt_bounds"
"678c25598730346bf11e22ce",81,600,23,19,2,"blue",8012,733,"rt_bounds"
"678c25598730346bf11e22ce",82,500,26,21,2,"blue",6413,734,"rt_bounds"
"678c25598730346bf11e22ce",84,400,30,19,8,"blue",6618,736,"rt_bounds"
"678c25598730346bf11e22ce",102,600,24,19,8,"blue",6554,754,"rt_bounds"
"678c25598730346bf11e22ce",105,400,31,33,12,"blue",5067,757,"rt_bounds"
"678c25598730346bf11e22ce",106,600,16,23,2,"blue",6582,758,"rt_bounds"
"678c25598730346bf11e22ce",108,500,22,24,8,"blue",5353,760,"rt_bounds"
"678c25598730346bf11e22ce",109,400,17,23,8,"blue",9652,761,"rt_bounds"
"678c25598730346bf11e22ce",110,400,22,27,6,"blue",13074,762,"rt_bounds"
"678c25598730346bf11e22ce",112,400,31,17,8,"blue",8733,764,"rt_bounds"
"678c25598730346bf11e22ce",115,500,28,16,12,"blue",8049,767,"rt_bounds"
"67b6e6cd3ff52d5036ecc0f9",25,500,16,25,6,"red",16516,773,"rt_bounds"
"67b6e6cd3ff52d5036ecc0f9",26,400,21,29,12,"red",26319,774,"rt_bounds"
"67b6e6cd3ff52d5036ecc0f9",45,500,30,39,8,"red",6431,793,"rt_bounds"
"67b6e6cd3ff52d5036ecc0f9",52,400,22,26,2,"red",7671,800,"rt_bounds"
