"participant_id","condition","array_length","n_trials","mean_abs_resp","mean_abs_obj","ratio"
"average.6627e29477d23bd171a6728a","average","20",1,12.5869565217391,10.0108695652174,0.795336787564767
"average.667871d17d7fdf0358f82a28","average","2",5,10.3717391304348,8.62826086956522,0.83190106895829
"average.667871d17d7fdf0358f82a28","average","10",7,10.8990683229814,8.81521739130435,0.808804673030346
"average.667871d17d7fdf0358f82a28","average","20",10,11.1565217391304,8.94347826086956,0.801636788776306
"average.6683fb33cc602af8407e62e9","average","2",5,11.9263157894737,10.3705263157895,0.86954986760812
"average.6683fb33cc602af8407e62e9","average","10",6,11.4210526315789,7.73508771929825,0.67726574500768
"average.6683fb33cc602af8407e62e9","average","20",9,12.5672514619883,8.6046783625731,0.684690553745928
"average.669eb709554e753adddffe01","average","2",4,11.2747252747253,8.34615384615385,0.740253411306043
"average.669eb709554e753adddffe01","average","10",8,10.4436813186813,7.08653846153846,0.678547941601999
"average.669eb709554e753adddffe01","average","20",6,10.5915750915751,8.44871794871795,0.797682863565623
"average.66a428de01ccbc61556d585b","average","2",6,11.2304964539007,6.8581560283688,0.610672560783076
"average.66a428de01ccbc61556d585b","average","10",4,10.25,5.34574468085106,0.521536066424494
"average.66a428de01ccbc61556d585b","average","20",4,9.43617021276596,9.80851063829787,1.03945885005637
"average.66cc97280604bbb0c7bc71bd","average","2",3,10.2624113475177,8.31205673758865,0.809951624049758
"average.66cc97280604bbb0c7bc71bd","average","10",5,9.01276595744681,6.83829787234042,0.758734655335222
"average.66cc97280604bbb0c7bc71bd","average","20",3,11.7872340425532,6.93617021276596,0.588447653429603
"average.66ccbb7d4109382e498e3c82","average","2",4,10.45,9.77777777777778,0.935672514619883
"average.66ccbb7d4109382e498e3c82","average","10",5,11.42,7.86666666666667,0.688849970811442
"average.66ccbb7d4109382e498e3c82","average","20",7,11.7,9.52380952380952,0.814000814000814
"average.66f9a40196d53f05f2232cff","average","2",7,13.3058823529412,8.85210084033613,0.665277251484148
"average.66f9a40196d53f05f2232cff","average","10",7,12.7344537815126,6.28067226890756,0.493203114689191
"average.66f9a40196d53f05f2232cff","average","20",2,8.85882352941177,6.03529411764706,0.681274900398406
"average.6704304cf839621ba18d9529","average","2",5,14.7533333333333,6.31111111111111,0.427775267359542
"average.6704304cf839621ba18d9529","average","10",5,10.3844444444444,5.42666666666667,0.522576503316927
"average.6704304cf839621ba18d9529","average","20",6,13.3333333333333,8.33333333333333,0.625
"average.6712acd49ca5448a6e983e6c","average","2",3,9.62271062271062,9.32234432234432,0.968785687095546
"average.6712acd49ca5448a6e983e6c","average","10",1,8.86813186813187,9.96703296703297,1.12391573729864
"average.671912820d4a64051a764936","average","2",2,11.8804347826087,9.41304347826087,0.792314730100641
"average.671912820d4a64051a764936","average","10",3,9.53985507246377,7.19565217391304,0.754272692745917
"average.671912820d4a64051a764936","average","20",1,9.3804347826087,9.41304347826087,1.00347624565469
"average.672c2b25d6aa996ff3d8244f","average","2",12,11.6364468864469,8.06410256410256,0.693003856142284
"average.672c2b25d6aa996ff3d8244f","average","10",8,10.625,8.125,0.764705882352941
"average.672c2b25d6aa996ff3d8244f","average","20",13,12.1555367709214,7.91715976331361,0.651321279554937
"average.672fcaf82c52010e8586b90a","average","2",6,11.8404255319149,6.80141843971631,0.574423480083857
"average.672fcaf82c52010e8586b90a","average","10",8,11.4946808510638,9.02393617021277,0.785053216103656
"average.672fcaf82c52010e8586b90a","average","20",7,12.5683890577508,9.87082066869301,0.785368802902056
"average.673a27fe372ce97a95aecf5c","average","2",10,11.510752688172,7.19032258064516,0.624661373190098
"average.673a27fe372ce97a95aecf5c","average","10",13,11.2125723738627,4.89330024813896,0.436411920920626
"average.673a27fe372ce97a95aecf5c","average","20",12,11.6182795698925,7.52688172043011,0.647848218417399
"average.674c8549a9fd90b7c8dda9d3","average","2",1,13.3260869565217,10.9782608695652,0.823817292006525
"average.674c8549a9fd90b7c8dda9d3","average","10",4,9.66304347826087,5.73913043478261,0.59392575928009
"average.674c8549a9fd90b7c8dda9d3","average","20",1,11.3260869565217,7.97826086956522,0.704414587332054
"average.675aaec58dfc729c338a52eb","average","2",13,12.5781637717122,7.39371381306865,0.587821398040376
"average.675aaec58dfc729c338a52eb","average","10",15,12.9010752688172,6.77706093189964,0.525309773851197
"average.675aaec58dfc729c338a52eb","average","20",14,12.5599078341014,6.40092165898618,0.509631260319207
"average.675c61776fc3233ee8002446","average","2",9,11.5125448028674,7.97849462365591,0.693026151930262
"average.675c61776fc3233ee8002446","average","10",9,9.5041816009558,8.40023894862605,0.88384663733501
"average.675c61776fc3233ee8002446","average","20",9,10.6236559139785,9.20071684587814,0.866059379217274
"average.67a4e8dd295e3fb3cf7cee74","average","10",5,10.5912087912088,7.26373626373626,0.685826935048765
"average.67a4e8dd295e3fb3cf7cee74","average","20",6,11.3937728937729,6.95421245421246,0.610352033435139
"average.67be4c756ba3a15a47e60356","average","2",6,10.2894736842105,9.63157894736842,0.936061381074169
"average.67be4c756ba3a15a47e60356","average","10",4,9.06578947368421,9.05263157894737,0.99854862119013
"average.67be4c756ba3a15a47e60356","average","20",2,11.1315789473684,10.1052631578947,0.907801418439716
"average.67d1ddb07de1caaaa343e133","average","2",6,12.4130434782609,6.97826086956522,0.562171628721541
"average.67d1ddb07de1caaaa343e133","average","10",4,10.7065217391304,8.98913043478261,0.839593908629442
"average.67d1ddb07de1caaaa343e133","average","20",10,12.4347826086957,8.10869565217391,0.652097902097902
"average.67e1dc9c35b6facf1079fb30","average","2",5,12.7488372093023,10.0976744186047,0.792046698285297
"average.67e1dc9c35b6facf1079fb30","average","10",8,12.1656976744186,8.1656976744186,0.671206690561529
"average.67e1dc9c35b6facf1079fb30","average","20",8,10.9796511627907,8.7093023255814,0.793222133968758
"average.67e467ad6bd6407f4c60fb77","average","2",7,11.2598784194529,8.98936170212766,0.798353354028884
"average.67e467ad6bd6407f4c60fb77","average","10",6,9.27304964539007,7.14184397163121,0.770172084130019
"average.67e467ad6bd6407f4c60fb77","average","20",4,16.0904255319149,9.78723404255319,0.608264462809917
"average.680d85e020df383491477a41","average","2",3,12.0537634408602,9.06810035842294,0.752304490038656
"average.680d85e020df383491477a41","average","10",3,8.17204301075269,7.79569892473118,0.953947368421053
"experience.56802e5fc5767f00121cc6a0","experience","2",8,13.075,5.15,0.393881453154876
"experience.56802e5fc5767f00121cc6a0","experience","10",7,12.4142857142857,8.4,0.676639815880322
"experience.56802e5fc5767f00121cc6a0","experience","20",8,14.55,7.85,0.539518900343643
"experience.56d39b96da2aaa000dab6178","experience","2",3,13,9.82624113475177,0.755864702673213
"experience.56d39b96da2aaa000dab6178","experience","10",3,10,9.17375886524823,0.917375886524823
"experience.56d39b96da2aaa000dab6178","experience","20",3,13,9.47872340425532,0.729132569558101
"experience.59014ee029f42300013cc5b7","experience","2",11,14.377033492823,7.35311004784689,0.511448349307774
"experience.59014ee029f42300013cc5b7","experience","10",11,14.3377990430622,8.89856459330144,0.620636721617833
"experience.59014ee029f42300013cc5b7","experience","20",13,14.4607287449393,7.67773279352227,0.530936782574612
"experience.5ae12548dee8590001b08925","experience","2",7,12.807881773399,8.06896551724138,0.63
"experience.5ae12548dee8590001b08925","experience","10",5,19.3310344827586,9.69655172413793,0.501605422761327
"experience.5ae12548dee8590001b08925","experience","20",6,13.5,8.16666666666667,0.604938271604938
"experience.5baa535fa3c9170001156197","experience","2",5,10.7935483870968,9.54838709677419,0.884638374178123
"experience.5baa535fa3c9170001156197","experience","10",2,15.489247311828,10.5806451612903,0.683096147171121
"experience.5baa535fa3c9170001156197","experience","20",8,12.130376344086,9.20967741935484,0.759224376731302
"experience.5cd6c1197b871a0001b13589","experience","2",1,10.0957446808511,11.8510638297872,1.17386722866175
"experience.5cd6c1197b871a0001b13589","experience","10",1,10.9042553191489,7.14893617021277,0.655609756097561
"experience.5cd6c1197b871a0001b13589","experience","20",5,11.0957446808511,6.51063829787234,0.586768935762224
"experience.5d0c2e061c7a8f0016e3d263","experience","2",3,13.3763440860215,10.7096774193548,0.80064308681672
"experience.5d0c2e061c7a8f0016e3d263","experience","10",1,10.2903225806452,10.6236559139785,1.03239289446186
"experience.5d0c2e061c7a8f0016e3d263","experience","20",4,10.75,9,0.837209302325581
"experience.5d1a2f59d79f260017add4a3","experience","2",1,12.2978723404255,10.9042553191489,0.886678200692042
"experience.5d1a2f59d79f260017add4a3","experience","10",1,10.2978723404255,7.90425531914894,0.767561983471075
"experience.5d1a2f59d79f260017add4a3","experience","20",5,12.0978723404255,8.34255319148936,0.689588462891312
"experience.5d4a41890e604c00011ade8b","experience","2",8,14.4175531914894,7.31117021276596,0.507102010699133
"experience.5d4a41890e604c00011ade8b","experience","10",15,13.2716312056738,6.84255319148936,0.515577406081334
"experience.5d4a41890e604c00011ade8b","experience","20",7,15.6306990881459,7.30395136778116,0.467282450170151
"experience.5d4c78071b920f00198e8533","experience","2",8,14.0470430107527,9.10887096774194,0.648454693330782
"experience.5d4c78071b920f00198e8533","experience","10",7,10.3256528417819,7.73732718894009,0.749330556382029
"experience.5d4c78071b920f00198e8533","experience","20",3,16.3440860215054,8.96774193548387,0.548684210526316
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","10",2,15.1075268817204,8.49462365591398,0.562277580071174
"experience.5dd7d4d5d3ac2a92dfbb40d5","experience","20",2,11.6075268817204,5.49462365591398,0.473367299675776
"experience.5e0b388b15ef4037cebdecc9","experience","2",8,12.9637096774194,8.64381720430108,0.666770347330223
"experience.5e0b388b15ef4037cebdecc9","experience","10",7,13.2350230414747,8.31797235023041,0.628481894150418
"experience.5e0b388b15ef4037cebdecc9","experience","20",7,14.4792626728111,8.72503840245776,0.602588584765542
"experience.5f2f8574ff256b37b1970220","experience","2",4,15.1666666666667,7.71111111111111,0.508424908424909
"experience.5f2f8574ff256b37b1970220","experience","10",9,13.1481481481481,6.24567901234568,0.475023474178404
"experience.5f2f8574ff256b37b1970220","experience","20",7,13.2857142857143,7.11269841269841,0.535364396654719
"experience.5f7a28b8bedcf2112ebd1289","experience","2",3,16.7741935483871,7.16129032258065,0.426923076923077
"experience.5f7a28b8bedcf2112ebd1289","experience","10",11,11.1417399804497,8.2258064516129,0.738287418845411
"experience.5f7a28b8bedcf2112ebd1289","experience","20",8,15.8454301075269,7.99731182795699,0.504707778437527
