"participant_id","n_total","n_clean","retained","rho","excluded_reason","condition"
"5d0c2e061c7a8f0016e3d263",96,93,0.96875,0.868443872720002,NA,"experience"
"5d1a2f59d79f260017add4a3",96,94,0.979166666666667,0.780926180728784,NA,"experience"
"5d4a41890e604c00011ade8b",96,94,0.979166666666667,0.741886566431813,NA,"experience"
"5d4c78071b920f00198e8533",96,93,0.96875,0.829341256533445,NA,"experience"
"5dd7d4d5d3ac2a92dfbb40d5",96,93,0.96875,0.693610158667504,NA,"experience"
"5e0b388b15ef4037cebdecc9",96,93,0.96875,0.816387248718945,NA,"experience"
"5f2f8574ff256b37b1970220",96,90,0.9375,0.59412648827332,NA,"experience"
"5f7a28b8bedcf2112ebd1289",96,93,0.96875,0.695710118780182,NA,"experience"
"60132d398c19b319aacdbbb2",96,93,0.96875,0.71820937645204,NA,"experience"
"601478ee2d7cc94b1f1855ec",96,92,0.958333333333333,0.687954800348363,NA,"experience"
"60fe0b73bbb479e45039b320",96,94,0.979166666666667,0.738265890335215,NA,"experience"
"610036d6b6496ca7c4dbdb1b",96,92,0.958333333333333,0.811205281997393,NA,"experience"
"61082e086188b2dd15182697",96,94,0.979166666666667,0.661479453984075,NA,"experience"
"636d4527078f3ccc1f713265",96,95,0.989583333333333,0.800174116140854,NA,"experience"
"63d13f416b2c25038c13007f",96,90,0.9375,0.741729791448743,NA,"experience"
"6400e07f37c248e81cbc9d41",96,89,0.927083333333333,0.872417771485422,NA,"experience"
"641363c9b6f7b3cb23a301f1",96,95,0.989583333333333,0.721228815806954,NA,"experience"
"6428c3d1aeb8d1cbe7e8cb78",96,95,0.989583333333333,0.770236820876693,NA,"experience"
"642f6ac1b10ead55a45175ab",96,93,0.96875,0.702156603697699,NA,"experience"
"6463e139c1cfbd6321e08714",96,88,0.916666666666667,0.597216302301096,NA,"experience"
"647652cb5644044df439e1fb",96,94,0.979166666666667,0.835610122849423,NA,"experience"
"65a09ede5747bb3166d505a4",96,94,0.979166666666667,0.850173644526041,NA,"experience"
"65cb708afe5755feaeec417f",96,94,0.979166666666667,0.815613650040996,NA,"experience"
"65ccfdf16bdcab83d5bd1163",96,93,0.96875,0.722448579111153,NA,"experience"
"66045663fbc92e11eb7e557c",96,94,0.979166666666667,0.773217100661755,NA,"experience"
"663a6537d8be42a9bd890765",96,90,0.9375,0.826559963307304,NA,"experience"
"6648acc2d8f61a601c3a37ac",96,93,0.96875,0.74428246184914,NA,"experience"
"666b836f18949a2e08b6c741",96,95,0.989583333333333,0.589073683313133,NA,"experience"
"66759eb2274a4f10deeba339",96,85,0.885416666666667,0.797109828464106,NA,"experience"
"66c26b01a3d551a7d8bd342c",96,93,0.96875,0.679200990145682,NA,"experience"
"66d88375799e00b593a8655f",96,91,0.947916666666667,0.740398398191439,NA,"experience"
"66dbd5f3eec0242b9d2ce9f2",96,91,0.947916666666667,0.851078711395516,NA,"experience"
"66e0813b79955faf3b6017c3",96,93,0.96875,0.832515309113933,NA,"experience"
"66fceda149718a86f36761b4",96,94,0.979166666666667,0.637146160128197,NA,"experience"
"6713eeea64ca1fb59cbcbce4",96,92,0.958333333333333,0.838950539788282,NA,"experience"
"672fd24711f758e7a04ac043",96,94,0.979166666666667,0.887268949082698,NA,"experience"
"67435bbf9649c44a0e379543",96,94,0.979166666666667,0.813537957921473,NA,"experience"
"6751acc5dc78128951a34f1f",96,92,0.958333333333333,0.813038782459743,NA,"experience"
"6782941e57f81cd1ab7841b2",96,93,0.96875,0.901708973808698,NA,"experience"
"6786d5ddfc32db55097ed259",96,93,0.96875,0.801732312809672,NA,"experience"
"67c7d97be1bcafdd7b0a8059",96,85,0.885416666666667,0.871500282703212,NA,"experience"
"5dd9f0e719eecb97dfab7b48",96,0,0,NA,"low_retention","experience"
"6143af8721d1445864c4f6c8",96,NA,NA,NA,"later_session","experience"
"643466ccb8e9bb0350af3cbb",96,4,0.0416666666666667,NA,"low_retention","experience"
"663a818d051d030662b113e3",96,78,0.8125,NA,"low_retention","experience"
"676ed8014625d5ebd417b5f2",96,NA,NA,NA,"later_session","experience"
"67dfd2986014ad9eaa886f26",96,83,0.864583333333333,0.0401961197172402,"low_tracking","experience"
"67f2f64e60aeb0e5b30b9e7a",96,85,0.885416666666667,0.0200865979838837,"low_tracking","experience"
