"z","experiment","participant_id","condition","array_length","n_trials","slope_fwd","slope_rev","r","bias","abs_error","sd_response","sd_objective","mean_rt"
0.767642345719773,"exp2_batch2","average.60c119b30aa5205b493541b6","average","10",32,0.605291354158081,0.6885,0.645556424596517,1.51875,4.11875,5.67961834247065,6.05743677825701,2663.375
0.9043260689705,"exp2_batch2","average.60c119b30aa5205b493541b6","average","20",31,0.721572412748884,0.715237130421732,0.718397788057561,-0.338709677419355,3.66129032258065,7.57074164347576,7.53743346410477,2573.74193548387
1.08942252711216,"exp2_batch2","average.6143af8721d1445864c4f6c8","average","2",32,0.979198236671718,0.64816165742632,0.796667278121846,-1.28125,3.71875,7.43466162971706,6.0487768691615,2289.78125
0.400618386308303,"exp2_batch2","average.6143af8721d1445864c4f6c8","average","10",31,0.28844714686623,0.501871744791667,0.380477953208767,1.50967741935484,5.74193548387097,5.14060370497599,6.78074440040737,2229.16129032258
0.894364795866334,"exp2_batch2","average.6143af8721d1445864c4f6c8","average","20",31,0.60983054158324,0.834893360968109,0.713542900240366,5.82258064516129,6.01612903225806,5.67147171357219,6.63600475736606,2379.25806451613
1.03409151758945,"exp2_batch2","average.616964223dcbf0aa539dbae2","average","2",30,1.10842884357141,0.542631747924597,0.775544119207407,0.866666666666666,4.4,8.67079919157915,6.06677402961712,2775.76666666667
1.3850038406246,"exp2_batch2","average.616964223dcbf0aa539dbae2","average","10",31,1.36530300039479,0.56986755648932,0.882066825531102,4.25161290322581,5.83870967741935,10.2179475244739,6.60140095916434,2617.32258064516
1.17217148073032,"exp2_batch2","average.616964223dcbf0aa539dbae2","average","20",30,0.923778693349029,0.736724755031391,0.824967048772726,4.8,5.06666666666667,7.66609193248042,6.8460912583197,2719.03333333333
1.66377827078205,"exp2_batch2","average.627cea14552eb015f1daf9a1","average","2",31,1.33642133756475,0.648184616777582,0.930724316080113,0.548387096774193,3.12903225806452,9.74712529994886,6.78819341890559,1669.8064516129
1.3308801399987,"exp2_batch2","average.627cea14552eb015f1daf9a1","average","10",32,0.883594576401577,0.855559952512861,0.869464279787706,1.45625,2.98125,6.58068716384445,6.4754499158671,1601.6875
1.39052483869109,"exp2_batch2","average.627cea14552eb015f1daf9a1","average","20",32,1.09637174395088,0.711615107230974,0.883286304737378,1.65625,3.1875,7.98360214601194,6.43194835780103,1749.53125
0.584368726058155,"exp2_batch2","average.628f83dc5398c04bac86f9e6","average","2",28,0.368172284422912,0.7510093401627,0.525833456895475,-11.1428571428571,11.1428571428571,4.68519564170571,6.69152112949328,1465.39285714286
0.712458377484604,"exp2_batch2","average.628f83dc5398c04bac86f9e6","average","10",28,0.526432327705508,0.711978609625668,0.612216102974899,-7.02142857142857,7.07857142857143,4.97347461393438,5.78391767781179,1529.5
0.711866165539733,"exp2_batch2","average.628f83dc5398c04bac86f9e6","average","20",31,0.602397069732938,0.621442579040513,0.611845722892041,-6.56451612903226,7.46774193548387,6.70531806274547,6.81049159010748,1621.22580645161
0.678229696624513,"exp2_batch2","average.6290c65ed46e5dce4f16bb92","average","2",29,0.446430514745892,0.78071177086307,0.590367307474404,-7.3448275862069,7.68965517241379,5.08765530015566,6.72800192124057,2602.96551724138
0.461378821084678,"exp2_batch2","average.6290c65ed46e5dce4f16bb92","average","10",30,0.279892761394102,0.664324984728161,0.431207321875058,-6.56666666666667,7.9,4.7517691805082,7.32065256811089,2643
0.546716958695966,"exp2_batch2","average.6290c65ed46e5dce4f16bb92","average","20",31,0.289427086308334,0.857070365358593,0.498055597907459,-7.14516129032258,7.37096774193548,3.56566662696103,6.13591577236776,2637.87096774194
0.673897226184908,"exp2_batch2","average.62b0b6c050a175081568bf35","average","2",32,0.662354405619276,0.521171840839528,0.587537628467122,2.15625,5.15625,7.59184356462101,6.73430073961751,4978.84375
0.761012151378927,"exp2_batch2","average.62b0b6c050a175081568bf35","average","10",31,0.788406048014774,0.522248556902022,0.641672752131912,-0.00645161290322555,5.15483870967742,7.50039425487052,6.10446689965899,5095.61290322581
0.950526943543316,"exp2_batch2","average.62b0b6c050a175081568bf35","average","20",32,0.903854141617297,0.605885197614268,0.740021516719798,2.5625,5,8.29393239158175,6.79057399350676,4989.28125
1.20456615799955,"exp2_batch2","average.631fdedf78d4f7b0a6b985ad","average","2",32,0.993670716335452,0.701736775317714,0.835042085292043,2.125,3.875,7.29553276924289,6.13088098179236,1589.15625
0.939167053831006,"exp2_batch2","average.631fdedf78d4f7b0a6b985ad","average","10",32,0.593647540983606,0.909611837199262,0.734839322847466,4.20625,4.39375,5.06798537946309,6.2733435032427,1565.75
0.783270425920337,"exp2_batch2","average.631fdedf78d4f7b0a6b985ad","average","20",30,0.617374241883696,0.69402760602921,0.654579840140712,5.33333333333333,6.4,5.86446536548631,6.21788299709131,1709.4
0.879497424002795,"exp2_batch2","average.63251e479509813fab713ad2","average","2",30,0.49867247397154,1,0.706167454624992,-8.16666666666667,8.16666666666667,4.38335409286636,6.20724456240217,3302.4
0.825917836356528,"exp2_batch2","average.63251e479509813fab713ad2","average","10",32,0.562688756579515,0.817611902871233,0.67827798504096,-10.325,10.375,4.91120755796569,5.92008268795784,3511.34375
0.963595746733381,"exp2_batch2","average.63251e479509813fab713ad2","average","20",31,0.810731034482758,0.686209956103484,0.745876469386282,-8.30645161290323,8.5,6.78613387012265,6.24327595286769,3629.12903225806
1.32487764997169,"exp2_batch2","average.633f4f203450d46b01e3d16b","average","2",32,0.834311605395943,0.903031654034775,0.867991813902128,-0.4375,2.4375,6.01476677476681,6.25757605343444,1633.71875
1.00080986429584,"exp2_batch2","average.633f4f203450d46b01e3d16b","average","10",32,0.608830631252156,0.953538627768774,0.761934068451974,3.3,4.575,5.46395815409282,6.83798687598397,1672.375
0.85418881853009,"exp2_batch2","average.633f4f203450d46b01e3d16b","average","20",31,0.624900779754401,0.769078266865877,0.693251475769543,2.91935483870968,4.79032258064516,6.11748771261361,6.78660920608584,1663.77419354839
