"width","se_width","report_span","experiment","array_length","high","se_high","low","se_low"
15.9916995002408,0.367052081730313,30,"exp2","2",33.6561909220331,0.302855242648667,17.6644914217923,0.207378718056539
15.6673304919195,0.392641208620304,30,"exp2","10",33.5378674037689,0.283408845788924,17.8705369118493,0.271747207594489
15.1807055514994,0.372603250764077,30,"exp2","20",32.9913200366306,0.306199387613377,17.8106144851312,0.212309014187224
