"difference","experiment","condition","array_length","two_stage","two_stage_se","lmm","lmm_se"
0.00289155210788372,"exp2","average","2",0.815322706768495,0.0262486854804995,0.812431154660612,0.0142144506416222
-0.000653268949544095,"exp2","average","10",0.680134019676998,0.0238856767290133,0.680787288626542,0.014081644110251
-0.0025473483646451,"exp2","average","20",0.737986367612207,0.0232715179006563,0.740533715976852,0.0140637915555738
-0.00175045933468698,"exp2","experience","2",0.919724829659,0.031498313767829,0.921475288993687,0.0151610796860311
-0.000477006775108646,"exp2","experience","10",0.829022076544202,0.0293549285391848,0.829499083319311,0.0149072545409684
0.00665761199034864,"exp2","experience","20",0.877749771304728,0.0279623667010373,0.871092159314379,0.0151513787384413
