"experiment","version","level","report","mean_objective","n"
"short_exposure","shift_removed","10 squares",46,19.2,1
"short_exposure","shift_removed","20 squares",-1,13.5,1
"short_exposure","shift_removed","20 squares",5,13,2
"short_exposure","shift_removed","20 squares",6,18.1666666666667,3
"short_exposure","shift_removed","20 squares",7,20.25,4
"short_exposure","shift_removed","20 squares",8,14.25,8
"short_exposure","shift_removed","20 squares",9,15,4
"short_exposure","shift_removed","20 squares",10,14.8157894736842,19
"short_exposure","shift_removed","20 squares",11,16.2777777777778,9
"short_exposure","shift_removed","20 squares",12,15.7105263157895,19
"short_exposure","shift_removed","20 squares",13,16.2142857142857,21
"short_exposure","shift_removed","20 squares",14,17.375,32
"short_exposure","shift_removed","20 squares",15,18.0853658536585,41
"short_exposure","shift_removed","20 squares",16,18.72,50
"short_exposure","shift_removed","20 squares",17,17.4555555555556,45
"short_exposure","shift_removed","20 squares",18,18.8214285714286,56
"short_exposure","shift_removed","20 squares",19,19.7830188679245,53
"short_exposure","shift_removed","20 squares",20,20.4,50
"short_exposure","shift_removed","20 squares",21,21.2727272727273,44
"short_exposure","shift_removed","20 squares",22,20.9576271186441,59
"short_exposure","shift_removed","20 squares",23,23.6698113207547,53
"short_exposure","shift_removed","20 squares",24,24.25,52
"short_exposure","shift_removed","20 squares",25,24.9,45
"short_exposure","shift_removed","20 squares",26,26.2826086956522,46
"short_exposure","shift_removed","20 squares",27,26.3235294117647,51
"short_exposure","shift_removed","20 squares",28,26.6320754716981,53
"short_exposure","shift_removed","20 squares",29,28.0434782608696,46
"short_exposure","shift_removed","20 squares",30,29.1976744186047,43
"short_exposure","shift_removed","20 squares",31,28.875,40
"short_exposure","shift_removed","20 squares",32,30.3205128205128,39
"short_exposure","shift_removed","20 squares",33,29.7058823529412,34
"short_exposure","shift_removed","20 squares",34,31.1428571428571,28
"short_exposure","shift_removed","20 squares",35,31.2222222222222,18
"short_exposure","shift_removed","20 squares",36,31.4,20
"short_exposure","shift_removed","20 squares",37,31.3125,16
"short_exposure","shift_removed","20 squares",38,32.1153846153846,13
"short_exposure","shift_removed","20 squares",39,33.6111111111111,9
"short_exposure","shift_removed","20 squares",40,32.5,6
"short_exposure","shift_removed","20 squares",41,33,2
"short_exposure","shift_removed","20 squares",42,30.5,1
"short_exposure","shift_removed","20 squares",43,34.5,2
"short_exposure","shift_removed","20 squares",45,32.5,1
"short_exposure","shift_removed","20 squares",47,34.5,1
