"experiment","level","n_trials","r","sd_true","sd_report","z_forward","z_reverse","raw_forward","raw_reverse"
"short_exposure","2 squares",1144,0.79129623068567,6.70405733065353,7.65412508764049,0.791296230685669,0.791296230685672,0.903435044231061,0.693076639760287
"short_exposure","10 squares",1148,0.758014969090897,6.68467041748876,7.376892995215,0.758014969090898,0.758014969090892,0.836510249050606,0.686885419536693
"short_exposure","20 squares",1139,0.743916418240181,6.56293151890246,7.52625482152706,0.743916418240182,0.74391641824018,0.853110308018212,0.648698804979727
